2019-06-17 06:55:39,716 INFO  container.ReplicationManager (ReplicationManager.java:start(155)) - Starting Replication Monitor Thread.
2019-06-17 06:55:39,722 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 2 milliseconds for processing 0 containers.
2019-06-17 06:55:40,031 INFO  container.ReplicationManager (ReplicationManager.java:handleUnderReplicatedContainer(489)) - Container #8265290585079488512 is under replicated. Expected replica count is 3, but found 2.
2019-06-17 06:55:40,032 INFO  container.ReplicationManager (ReplicationManager.java:sendReplicateCommand(652)) - Sending replicate container command for container #8265290585079488512 to datanode 011314bc-439c-464b-8fcd-354dc7114eaa{ip: 241.66.85.130, host: localhost, networkLocation: /default-rack, certSerialId: null}
2019-06-17 06:55:40,037 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 24 milliseconds for processing 1 containers.
2019-06-17 06:55:40,120 INFO  container.ReplicationManager (ReplicationManager.java:sendDeleteCommand(675)) - Sending delete container command for container #8265290585079488512 to datanode 1a49b4cd-dbbc-41ee-b709-e402481247af{ip: 203.173.78.145, host: localhost, networkLocation: /default-rack, certSerialId: null}
2019-06-17 06:55:40,122 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 7 milliseconds for processing 1 containers.
2019-06-17 06:55:40,217 INFO  container.ReplicationManager (ReplicationManager.java:handleUnderReplicatedContainer(489)) - Container #8265290585079488512 is under replicated. Expected replica count is 3, but found 2.
2019-06-17 06:55:40,217 INFO  container.ReplicationManager (ReplicationManager.java:sendReplicateCommand(652)) - Sending replicate container command for container #8265290585079488512 to datanode b3cc52aa-5d25-426b-86eb-ccf925ca9e4a{ip: 76.29.202.87, host: localhost, networkLocation: /default-rack, certSerialId: null}
2019-06-17 06:55:40,217 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 1 milliseconds for processing 1 containers.
2019-06-17 06:55:40,316 INFO  container.ReplicationManager (ReplicationManager.java:stop(187)) - Stopping Replication Monitor Thread.
2019-06-17 06:55:40,346 INFO  container.ReplicationManager (ReplicationManager.java:start(155)) - Starting Replication Monitor Thread.
2019-06-17 06:55:40,347 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 0 milliseconds for processing 0 containers.
2019-06-17 06:55:40,447 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 1 milliseconds for processing 1 containers.
2019-06-17 06:55:40,547 INFO  container.ReplicationManager (ReplicationManager.java:stop(187)) - Stopping Replication Monitor Thread.
2019-06-17 06:55:40,575 INFO  container.ReplicationManager (ReplicationManager.java:start(155)) - Starting Replication Monitor Thread.
2019-06-17 06:55:40,577 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 1 milliseconds for processing 0 containers.
2019-06-17 06:55:40,680 INFO  container.ReplicationManager (ReplicationManager.java:forceCloseContainer(446)) - Force closing container #4064501995433787392 with BCSID 10000, which is in QUASI_CLOSED state.
2019-06-17 06:55:40,682 INFO  container.ReplicationManager (ReplicationManager.java:sendCloseCommand(630)) - Sending close container command for container #4064501995433787392 to datanode 76001785-fc48-4d8f-9a3a-8fed4889fd04{ip: 100.232.243.55, host: localhost, networkLocation: /default-rack, certSerialId: null}.
2019-06-17 06:55:40,683 INFO  container.ReplicationManager (ReplicationManager.java:sendCloseCommand(630)) - Sending close container command for container #4064501995433787392 to datanode 2c3d145b-a8e2-4d3b-9345-122025de4a5e{ip: 216.93.228.212, host: localhost, networkLocation: /default-rack, certSerialId: null}.
2019-06-17 06:55:40,683 INFO  container.ReplicationManager (ReplicationManager.java:sendCloseCommand(630)) - Sending close container command for container #4064501995433787392 to datanode 5d4ae882-17db-46d3-99e1-5770eedbc3c7{ip: 107.199.20.199, host: localhost, networkLocation: /default-rack, certSerialId: null}.
