2019-06-18 03:03:44,840 INFO  container.ReplicationManager (ReplicationManager.java:start(155)) - Starting Replication Monitor Thread.
2019-06-18 03:03:44,847 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 3 milliseconds for processing 0 containers.
2019-06-18 03:03:45,215 INFO  container.ReplicationManager (ReplicationManager.java:handleUnderReplicatedContainer(489)) - Container #8476710059609416704 is under replicated. Expected replica count is 3, but found 2.
2019-06-18 03:03:45,215 INFO  container.ReplicationManager (ReplicationManager.java:sendReplicateCommand(652)) - Sending replicate container command for container #8476710059609416704 to datanode 4c6defbf-fd2f-4ce5-aeed-140c829db224{ip: 241.66.85.130, host: localhost, networkLocation: /default-rack, certSerialId: null}
2019-06-18 03:03:45,222 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 36 milliseconds for processing 1 containers.
2019-06-18 03:03:45,294 INFO  container.ReplicationManager (ReplicationManager.java:sendDeleteCommand(675)) - Sending delete container command for container #8476710059609416704 to datanode bab2515f-b307-4258-9159-9f61a4add7ad{ip: 128.190.188.76, host: localhost, networkLocation: /default-rack, certSerialId: null}
2019-06-18 03:03:45,296 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 7 milliseconds for processing 1 containers.
2019-06-18 03:03:45,392 INFO  container.ReplicationManager (ReplicationManager.java:handleUnderReplicatedContainer(489)) - Container #8476710059609416704 is under replicated. Expected replica count is 3, but found 2.
2019-06-18 03:03:45,393 INFO  container.ReplicationManager (ReplicationManager.java:sendReplicateCommand(652)) - Sending replicate container command for container #8476710059609416704 to datanode 08694e22-d7d6-4ec9-b4bb-7a56ffd3cdef{ip: 76.29.202.87, host: localhost, networkLocation: /default-rack, certSerialId: null}
2019-06-18 03:03:45,393 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 2 milliseconds for processing 1 containers.
2019-06-18 03:03:45,491 INFO  container.ReplicationManager (ReplicationManager.java:stop(187)) - Stopping Replication Monitor Thread.
2019-06-18 03:03:45,514 INFO  container.ReplicationManager (ReplicationManager.java:start(155)) - Starting Replication Monitor Thread.
2019-06-18 03:03:45,515 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 0 milliseconds for processing 0 containers.
2019-06-18 03:03:45,616 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 1 milliseconds for processing 1 containers.
2019-06-18 03:03:45,715 INFO  container.ReplicationManager (ReplicationManager.java:stop(187)) - Stopping Replication Monitor Thread.
2019-06-18 03:03:45,733 INFO  container.ReplicationManager (ReplicationManager.java:start(155)) - Starting Replication Monitor Thread.
2019-06-18 03:03:45,736 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 0 milliseconds for processing 0 containers.
2019-06-18 03:03:45,838 INFO  container.ReplicationManager (ReplicationManager.java:forceCloseContainer(446)) - Force closing container #6801144424965338112 with BCSID 10000, which is in QUASI_CLOSED state.
2019-06-18 03:03:45,840 INFO  container.ReplicationManager (ReplicationManager.java:sendCloseCommand(630)) - Sending close container command for container #6801144424965338112 to datanode 8204bf9d-8cad-426d-a2aa-3e8e470d8e8b{ip: 52.210.130.191, host: localhost, networkLocation: /default-rack, certSerialId: null}.
2019-06-18 03:03:45,841 INFO  container.ReplicationManager (ReplicationManager.java:sendCloseCommand(630)) - Sending close container command for container #6801144424965338112 to datanode acc5c454-fb5d-4800-85ea-e89dda87c455{ip: 42.128.154.166, host: localhost, networkLocation: /default-rack, certSerialId: null}.
2019-06-18 03:03:45,841 INFO  container.ReplicationManager (ReplicationManager.java:sendCloseCommand(630)) - Sending close container command for container #6801144424965338112 to datanode f8060ec5-adb5-4d36-9902-ecedf6fbb8f4{ip: 193.168.234.218, host: localhost, networkLocation: /default-rack, certSerialId: null}.
2019-06-18 03:03:45,841 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 6 milliseconds for processing 1 containers.
2019-06-18 03:03:45,936 INFO  container.ReplicationManager (ReplicationManager.java:stop(187)) - Stopping Replication Monitor Thread.
2019-06-18 03:03:45,953 INFO  container.ReplicationManager (ReplicationManager.java:start(155)) - Starting Replication Monitor Thread.
2019-06-18 03:03:45,954 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 1 milliseconds for processing 0 containers.
2019-06-18 03:03:46,055 INFO  container.ReplicationManager (ReplicationManager.java:sendCloseCommand(630)) - Sending close container command for container #3158469069969095680 to datanode 344c15b5-f2ad-4e3c-b345-c928ae7cee95{ip: 115.173.18.179, host: localhost, networkLocation: /default-rack, certSerialId: null}.
2019-06-18 03:03:46,056 INFO  container.ReplicationManager (ReplicationManager.java:sendCloseCommand(630)) - Sending close container command for container #3158469069969095680 to datanode 38898726-0a1b-49e6-a2d2-02f7157b2a37{ip: 72.133.24.121, host: localhost, networkLocation: /default-rack, certSerialId: null}.
2019-06-18 03:03:46,056 INFO  container.ReplicationManager (ReplicationManager.java:sendCloseCommand(630)) - Sending close container command for container #3158469069969095680 to datanode de8a6e9a-874e-4b86-aced-ace937052b94{ip: 166.75.231.209, host: localhost, networkLocation: /default-rack, certSerialId: null}.
2019-06-18 03:03:46,056 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 1 milliseconds for processing 1 containers.
2019-06-18 03:03:46,155 INFO  container.ReplicationManager (ReplicationManager.java:sendCloseCommand(630)) - Sending close container command for container #3158469069969095680 to datanode 344c15b5-f2ad-4e3c-b345-c928ae7cee95{ip: 115.173.18.179, host: localhost, networkLocation: /default-rack, certSerialId: null}.
2019-06-18 03:03:46,155 INFO  container.ReplicationManager (ReplicationManager.java:sendCloseCommand(630)) - Sending close container command for container #3158469069969095680 to datanode 38898726-0a1b-49e6-a2d2-02f7157b2a37{ip: 72.133.24.121, host: localhost, networkLocation: /default-rack, certSerialId: null}.
2019-06-18 03:03:46,155 INFO  container.ReplicationManager (ReplicationManager.java:sendCloseCommand(630)) - Sending close container command for container #3158469069969095680 to datanode de8a6e9a-874e-4b86-aced-ace937052b94{ip: 166.75.231.209, host: localhost, networkLocation: /default-rack, certSerialId: null}.
2019-06-18 03:03:46,156 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 1 milliseconds for processing 1 containers.
2019-06-18 03:03:46,255 INFO  container.ReplicationManager (ReplicationManager.java:stop(187)) - Stopping Replication Monitor Thread.
2019-06-18 03:03:46,269 INFO  container.ReplicationManager (ReplicationManager.java:start(155)) - Starting Replication Monitor Thread.
2019-06-18 03:03:46,270 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 1 milliseconds for processing 0 containers.
2019-06-18 03:03:46,370 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 0 milliseconds for processing 1 containers.
2019-06-18 03:03:46,470 INFO  container.ReplicationManager (ReplicationManager.java:stop(187)) - Stopping Replication Monitor Thread.
2019-06-18 03:03:46,485 INFO  container.ReplicationManager (ReplicationManager.java:start(155)) - Starting Replication Monitor Thread.
2019-06-18 03:03:46,486 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 0 milliseconds for processing 0 containers.
2019-06-18 03:03:46,601 INFO  container.ReplicationManager (ReplicationManager.java:stop(187)) - Stopping Replication Monitor Thread.
2019-06-18 03:03:46,614 INFO  container.ReplicationManager (ReplicationManager.java:start(155)) - Starting Replication Monitor Thread.
2019-06-18 03:03:46,615 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 1 milliseconds for processing 0 containers.
2019-06-18 03:03:46,715 INFO  container.ReplicationManager (ReplicationManager.java:handleOverReplicatedContainer(525)) - Container #1581421736231215104 is over replicated. Expected replica count is 3, but found 4.
2019-06-18 03:03:46,717 INFO  container.ReplicationManager (ReplicationManager.java:sendDeleteCommand(675)) - Sending delete container command for container #1581421736231215104 to datanode 631d8b22-b4a8-4c2a-a9cb-db8127d1cfbe{ip: 30.252.188.75, host: localhost, networkLocation: /default-rack, certSerialId: null}
2019-06-18 03:03:46,717 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 3 milliseconds for processing 1 containers.
