2019-06-17 00:34:59,515 INFO  volume.HddsVolume (HddsVolume.java:<init>(176)) - Creating Volume: /opt/src/hadoop-hdds/container-service/target/test-dir/org.apache.hadoop.ozone.container.common.statemachine.commandhandler.TestCloseContainerCommandHandler8c9df914-2267-451b-b2c1-4faea105f00b/hdds of  storage type : DISK and capacity : 104021790720
2019-06-17 00:34:59,519 INFO  volume.VolumeSet (VolumeSet.java:initializeVolumeSet(170)) - Added Volume : /opt/src/hadoop-hdds/container-service/target/test-dir/org.apache.hadoop.ozone.container.common.statemachine.commandhandler.TestCloseContainerCommandHandler8c9df914-2267-451b-b2c1-4faea105f00b/hdds to VolumeSet
2019-06-17 00:34:59,529 INFO  volume.ThrottledAsyncChecker (ThrottledAsyncChecker.java:schedule(140)) - Scheduling a check for org.apache.hadoop.ozone.container.common.volume.HddsVolume@1500b2f3
2019-06-17 00:34:59,575 INFO  volume.HddsVolumeChecker (HddsVolumeChecker.java:checkAllVolumes(203)) - Scheduled health check for volume org.apache.hadoop.ozone.container.common.volume.HddsVolume@1500b2f3
ERROR StatusLogger No Log4j 2 configuration file found. Using default configuration (logging only errors to the console), or user programmatically provided configurations. Set system property 'log4j2.debug' to show Log4j 2 internal initialization logging. See https://logging.apache.org/log4j/2.x/manual/configuration.html for instructions on how to configure Log4j 2
2019-06-17 00:34:59,879 INFO  ratis.XceiverServerRatis (XceiverServerRatis.java:newXceiverServerRatis(401)) - Found a free port for the server : 36847
2019-06-17 00:35:00,287 WARN  scm.HddsServerUtil (HddsServerUtil.java:getDefaultRatisDirectory(354)) - Storage directory for Ratis is not configured. It is a good idea to map this to an SSD disk. Falling back to ozone.metadata.dirs
2019-06-17 00:35:00,305 INFO  impl.RaftServerProxy (ConfUtils.java:logGet(43)) - raft.rpc.type = GRPC (default)
2019-06-17 00:35:00,312 INFO  grpc.GrpcConfigKeys$Server (ConfUtils.java:logGet(43)) - raft.grpc.server.port = 36847 (custom)
2019-06-17 00:35:00,313 INFO  server.GrpcService (ConfUtils.java:logGet(43)) - raft.grpc.message.size.max = 33570816 (custom)
2019-06-17 00:35:00,314 INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(43)) - raft.server.log.appender.buffer.byte-limit = 33554432 (custom)
2019-06-17 00:35:00,315 INFO  server.GrpcService (ConfUtils.java:logGet(43)) - raft.grpc.flow.control.window = 1MB (=1048576) (default)
2019-06-17 00:35:00,316 INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(43)) - raft.server.rpc.request.timeout = 3000ms (default)
2019-06-17 00:35:00,429 INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(43)) - raft.server.storage.dir = [/opt/src/hadoop-hdds/container-service/target/test-dir/org.apache.hadoop.ozone.container.common.statemachine.commandhandler.TestCloseContainerCommandHandler8c9df914-2267-451b-b2c1-4faea105f00b/ratis] (custom)
2019-06-17 00:35:00,438 INFO  server.XceiverServerGrpc (XceiverServerGrpc.java:<init>(97)) - Found a free port for the server : 36891
2019-06-17 00:35:00,456 INFO  ozoneimpl.OzoneContainer (OzoneContainer.java:start(186)) - Attempting to start container services.
2019-06-17 00:35:00,456 INFO  ozoneimpl.OzoneContainer (OzoneContainer.java:startContainerScrub(160)) - Background container scrubber has been disabled by hdds.containerscrub.enabled
2019-06-17 00:35:00,457 INFO  ratis.XceiverServerRatis (XceiverServerRatis.java:start(418)) - Starting XceiverServerRatis 0f7d00e8-a857-4988-b9d9-f951dc993b81 at port 36847
2019-06-17 00:35:00,468 INFO  impl.RaftServerProxy (RaftServerProxy.java:lambda$start$3(299)) - 0f7d00e8-a857-4988-b9d9-f951dc993b81: start RPC server
2019-06-17 00:35:00,583 INFO  server.GrpcService (GrpcService.java:startImpl(148)) - 0f7d00e8-a857-4988-b9d9-f951dc993b81: GrpcService started, listening on 0.0.0.0/0.0.0.0:36847
2019-06-17 00:35:00,854 INFO  impl.RaftServerProxy (RaftServerProxy.java:addNew(89)) - 0f7d00e8-a857-4988-b9d9-f951dc993b81: addNew group-69E817D17FEF:[0f7d00e8-a857-4988-b9d9-f951dc993b81:127.0.0.1:36847] returns group-69E817D17FEF:java.util.concurrent.CompletableFuture@73960c78[Not completed]
2019-06-17 00:35:00,884 INFO  impl.RaftServerImpl (RaftServerImpl.java:<init>(91)) - 0f7d00e8-a857-4988-b9d9-f951dc993b81: new RaftServerImpl for group-69E817D17FEF:[0f7d00e8-a857-4988-b9d9-f951dc993b81:127.0.0.1:36847] with ContainerStateMachine:uninitialized
2019-06-17 00:35:00,885 INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(43)) - raft.server.rpc.timeout.min = 1s (custom)
2019-06-17 00:35:00,885 INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(43)) - raft.server.rpc.timeout.max = 1200ms (custom)
2019-06-17 00:35:00,886 INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(43)) - raft.server.rpcslowness.timeout = 120s (custom)
2019-06-17 00:35:00,886 INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(43)) - raft.server.log.appender.install.snapshot.enabled = true (default)
2019-06-17 00:35:00,891 INFO  impl.RaftServerImpl (ServerState.java:<init>(101)) - 0f7d00e8-a857-4988-b9d9-f951dc993b81:group-69E817D17FEF ConfigurationManager, init=-1: [0f7d00e8-a857-4988-b9d9-f951dc993b81:127.0.0.1:36847], old=null, confs=<EMPTY_MAP>
2019-06-17 00:35:00,891 INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(43)) - raft.server.storage.dir = [/opt/src/hadoop-hdds/container-service/target/test-dir/org.apache.hadoop.ozone.container.common.statemachine.commandhandler.TestCloseContainerCommandHandler8c9df914-2267-451b-b2c1-4faea105f00b/ratis] (custom)
2019-06-17 00:35:00,897 INFO  storage.RaftStorageDirectory (RaftStorageDirectory.java:analyzeStorage(246)) - The storage directory /opt/src/hadoop-hdds/container-service/target/test-dir/org.apache.hadoop.ozone.container.common.statemachine.commandhandler.TestCloseContainerCommandHandler8c9df914-2267-451b-b2c1-4faea105f00b/ratis/ccdc221f-e20e-4ac7-872c-69e817d17fef does not exist. Creating ...
2019-06-17 00:35:00,905 INFO  storage.RaftStorageDirectory (RaftStorageDirectory.java:tryLock(328)) - Lock on /opt/src/hadoop-hdds/container-service/target/test-dir/org.apache.hadoop.ozone.container.common.statemachine.commandhandler.TestCloseContainerCommandHandler8c9df914-2267-451b-b2c1-4faea105f00b/ratis/ccdc221f-e20e-4ac7-872c-69e817d17fef/in_use.lock acquired by nodename 4298@ozone-unit-076618677d3ml5gt-4114762152
2019-06-17 00:35:00,911 INFO  storage.RaftStorage (RaftStorage.java:format(75)) - Storage directory /opt/src/hadoop-hdds/container-service/target/test-dir/org.apache.hadoop.ozone.container.common.statemachine.commandhandler.TestCloseContainerCommandHandler8c9df914-2267-451b-b2c1-4faea105f00b/ratis/ccdc221f-e20e-4ac7-872c-69e817d17fef has been successfully formatted.
2019-06-17 00:35:00,913 INFO  ratis.ContainerStateMachine (ContainerStateMachine.java:loadSnapshot(199)) - The snapshot info is null.Setting the last applied index to:(t:0, i:~)
2019-06-17 00:35:00,913 INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(43)) - raft.server.leader.election.timeout = 120s (custom)
2019-06-17 00:35:00,915 INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(43)) - raft.server.log.use.memory = false (default)
2019-06-17 00:35:00,916 INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(43)) - raft.server.log.appender.buffer.byte-limit = 33554432 (custom)
2019-06-17 00:35:00,919 INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(43)) - raft.server.log.segment.size.max = 16384 (custom)
2019-06-17 00:35:00,922 INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(43)) - raft.server.log.segment.cache.num.max = 2 (custom)
2019-06-17 00:35:00,924 INFO  storage.RaftLogWorker (RaftLogWorker.java:<init>(123)) - new 0f7d00e8-a857-4988-b9d9-f951dc993b81-RaftLogWorker for Storage Directory /opt/src/hadoop-hdds/container-service/target/test-dir/org.apache.hadoop.ozone.container.common.statemachine.commandhandler.TestCloseContainerCommandHandler8c9df914-2267-451b-b2c1-4faea105f00b/ratis/ccdc221f-e20e-4ac7-872c-69e817d17fef
2019-06-17 00:35:00,924 INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(43)) - raft.server.log.queue.byte-limit = 2147483647 (custom)
2019-06-17 00:35:00,925 INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(43)) - raft.server.log.queue.element-limit = 1024 (custom)
2019-06-17 00:35:00,926 INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(43)) - raft.server.log.segment.size.max = 16384 (custom)
2019-06-17 00:35:00,927 INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(43)) - raft.server.log.preallocated.size = 16384 (custom)
2019-06-17 00:35:00,927 INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(43)) - raft.server.log.write.buffer.size = 33554432 (custom)
2019-06-17 00:35:00,928 INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(43)) - raft.server.log.force.sync.num = 128 (default)
2019-06-17 00:35:00,929 INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(43)) - raft.server.log.statemachine.data.sync = true (default)
2019-06-17 00:35:00,929 INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(43)) - raft.server.log.statemachine.data.sync.timeout = 10s (default)
2019-06-17 00:35:00,929 INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(43)) - raft.server.log.statemachine.data.sync.timeout.retry = -1 (default)
2019-06-17 00:35:00,931 INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(43)) - raft.server.log.statemachine.data.caching.enabled = true (custom)
2019-06-17 00:35:00,935 INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(43)) - raft.server.snapshot.auto.trigger.enabled = true (custom)
2019-06-17 00:35:00,936 INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(43)) - raft.server.snapshot.auto.trigger.threshold = 10000 (custom)
2019-06-17 00:35:00,936 INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(43)) - raft.server.retrycache.expirytime = 600000ms (custom)
2019-06-17 00:35:01,047 INFO  impl.RaftServerImpl (RaftServerImpl.java:start(173)) - 0f7d00e8-a857-4988-b9d9-f951dc993b81: start group-69E817D17FEF
2019-06-17 00:35:01,047 INFO  impl.RaftServerImpl (RaftServerImpl.java:setRole(164)) - 0f7d00e8-a857-4988-b9d9-f951dc993b81:group-69E817D17FEF changes role from null to FOLLOWER at term 0 for startAsFollower
2019-06-17 00:35:01,048 INFO  impl.RoleInfo (RoleInfo.java:updateAndGet(143)) - 0f7d00e8-a857-4988-b9d9-f951dc993b81: start FollowerState
2019-06-17 00:35:01,050 INFO  util.JmxRegister (JmxRegister.java:tryRegister(44)) - Successfully registered JMX Bean with object name Ratis:service=RaftServer,group=group-69E817D17FEF,id=0f7d00e8-a857-4988-b9d9-f951dc993b81
2019-06-17 00:35:02,120 INFO  impl.FollowerState (FollowerState.java:run(101)) - 0f7d00e8-a857-4988-b9d9-f951dc993b81:group-69E817D17FEF changes to CANDIDATE, lastRpcTime:1071, electionTimeout:1071ms
2019-06-17 00:35:02,120 INFO  impl.RoleInfo (RoleInfo.java:shutdownFollowerState(121)) - 0f7d00e8-a857-4988-b9d9-f951dc993b81: shutdown FollowerState
2019-06-17 00:35:02,120 INFO  impl.RaftServerImpl (RaftServerImpl.java:setRole(164)) - 0f7d00e8-a857-4988-b9d9-f951dc993b81:group-69E817D17FEF changes role from FOLLOWER to CANDIDATE at term 0 for changeToCandidate
