2019-06-16 23:29:33,174 INFO  container.ReplicationManager (ReplicationManager.java:start(155)) - Starting Replication Monitor Thread.
2019-06-16 23:29:33,180 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 3 milliseconds for processing 0 containers.
2019-06-16 23:29:33,615 INFO  container.ReplicationManager (ReplicationManager.java:handleUnderReplicatedContainer(489)) - Container #7762310851575408640 is under replicated. Expected replica count is 3, but found 2.
2019-06-16 23:29:33,616 INFO  container.ReplicationManager (ReplicationManager.java:sendReplicateCommand(652)) - Sending replicate container command for container #7762310851575408640 to datanode 32ec14b9-4921-40a1-80b9-e896e2c1b997{ip: 241.66.85.130, host: localhost, networkLocation: /default-rack, certSerialId: null}
2019-06-16 23:29:33,623 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 38 milliseconds for processing 1 containers.
2019-06-16 23:29:33,693 INFO  container.ReplicationManager (ReplicationManager.java:sendDeleteCommand(675)) - Sending delete container command for container #7762310851575408640 to datanode 5f4a878d-2b0e-4af2-a2e1-3447812fcf71{ip: 202.64.18.130, host: localhost, networkLocation: /default-rack, certSerialId: null}
2019-06-16 23:29:33,695 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 7 milliseconds for processing 1 containers.
2019-06-16 23:29:33,791 INFO  container.ReplicationManager (ReplicationManager.java:handleUnderReplicatedContainer(489)) - Container #7762310851575408640 is under replicated. Expected replica count is 3, but found 2.
2019-06-16 23:29:33,791 INFO  container.ReplicationManager (ReplicationManager.java:sendReplicateCommand(652)) - Sending replicate container command for container #7762310851575408640 to datanode d0c35290-8ca5-482e-94d3-198d460538ca{ip: 76.29.202.87, host: localhost, networkLocation: /default-rack, certSerialId: null}
2019-06-16 23:29:33,792 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 2 milliseconds for processing 1 containers.
2019-06-16 23:29:33,890 INFO  container.ReplicationManager (ReplicationManager.java:stop(187)) - Stopping Replication Monitor Thread.
2019-06-16 23:29:33,920 INFO  container.ReplicationManager (ReplicationManager.java:start(155)) - Starting Replication Monitor Thread.
2019-06-16 23:29:33,922 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 1 milliseconds for processing 0 containers.
2019-06-16 23:29:34,022 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 1 milliseconds for processing 1 containers.
2019-06-16 23:29:34,122 INFO  container.ReplicationManager (ReplicationManager.java:stop(187)) - Stopping Replication Monitor Thread.
2019-06-16 23:29:34,142 INFO  container.ReplicationManager (ReplicationManager.java:start(155)) - Starting Replication Monitor Thread.
2019-06-16 23:29:34,144 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 0 milliseconds for processing 0 containers.
2019-06-16 23:29:34,247 INFO  container.ReplicationManager (ReplicationManager.java:forceCloseContainer(446)) - Force closing container #734960461696834560 with BCSID 10000, which is in QUASI_CLOSED state.
2019-06-16 23:29:34,249 INFO  container.ReplicationManager (ReplicationManager.java:sendCloseCommand(630)) - Sending close container command for container #734960461696834560 to datanode a813fb2a-cdb5-4e51-b77d-006c494b80f7{ip: 223.205.138.223, host: localhost, networkLocation: /default-rack, certSerialId: null}.
