2019-06-17 23:11:43,931 INFO  container.ReplicationManager (ReplicationManager.java:start(155)) - Starting Replication Monitor Thread.
2019-06-17 23:11:43,938 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 2 milliseconds for processing 0 containers.
2019-06-17 23:11:44,300 INFO  container.ReplicationManager (ReplicationManager.java:handleUnderReplicatedContainer(489)) - Container #7245753374747740160 is under replicated. Expected replica count is 3, but found 2.
2019-06-17 23:11:44,300 INFO  container.ReplicationManager (ReplicationManager.java:sendReplicateCommand(652)) - Sending replicate container command for container #7245753374747740160 to datanode 105fa9fb-5bd0-4875-90ef-84dd71381f5d{ip: 241.66.85.130, host: localhost, networkLocation: /default-rack, certSerialId: null}
2019-06-17 23:11:44,308 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 33 milliseconds for processing 1 containers.
2019-06-17 23:11:44,381 INFO  container.ReplicationManager (ReplicationManager.java:sendDeleteCommand(675)) - Sending delete container command for container #7245753374747740160 to datanode d30c21ec-1149-45e2-95ad-cdececf609e2{ip: 151.33.130.188, host: localhost, networkLocation: /default-rack, certSerialId: null}
2019-06-17 23:11:44,383 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 6 milliseconds for processing 1 containers.
2019-06-17 23:11:44,480 INFO  container.ReplicationManager (ReplicationManager.java:handleUnderReplicatedContainer(489)) - Container #7245753374747740160 is under replicated. Expected replica count is 3, but found 2.
2019-06-17 23:11:44,480 INFO  container.ReplicationManager (ReplicationManager.java:sendReplicateCommand(652)) - Sending replicate container command for container #7245753374747740160 to datanode 613f8884-6413-4a3a-8821-dd4122e26205{ip: 76.29.202.87, host: localhost, networkLocation: /default-rack, certSerialId: null}
2019-06-17 23:11:44,480 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 2 milliseconds for processing 1 containers.
2019-06-17 23:11:44,578 INFO  container.ReplicationManager (ReplicationManager.java:stop(187)) - Stopping Replication Monitor Thread.
2019-06-17 23:11:44,606 INFO  container.ReplicationManager (ReplicationManager.java:start(155)) - Starting Replication Monitor Thread.
2019-06-17 23:11:44,606 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 0 milliseconds for processing 0 containers.
2019-06-17 23:11:44,707 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 1 milliseconds for processing 1 containers.
2019-06-17 23:11:44,807 INFO  container.ReplicationManager (ReplicationManager.java:stop(187)) - Stopping Replication Monitor Thread.
2019-06-17 23:11:44,823 INFO  container.ReplicationManager (ReplicationManager.java:start(155)) - Starting Replication Monitor Thread.
2019-06-17 23:11:44,825 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 1 milliseconds for processing 0 containers.
2019-06-17 23:11:44,927 INFO  container.ReplicationManager (ReplicationManager.java:forceCloseContainer(446)) - Force closing container #359931648766407680 with BCSID 10000, which is in QUASI_CLOSED state.
2019-06-17 23:11:44,929 INFO  container.ReplicationManager (ReplicationManager.java:sendCloseCommand(630)) - Sending close container command for container #359931648766407680 to datanode d44eb912-b0e4-4421-88fc-5cec6a3c13be{ip: 41.197.202.67, host: localhost, networkLocation: /default-rack, certSerialId: null}.
2019-06-17 23:11:44,930 INFO  container.ReplicationManager (ReplicationManager.java:sendCloseCommand(630)) - Sending close container command for container #359931648766407680 to datanode 34194e36-9f83-42e2-ac47-4f1d9e2599fe{ip: 195.25.47.103, host: localhost, networkLocation: /default-rack, certSerialId: null}.
2019-06-17 23:11:44,930 INFO  container.ReplicationManager (ReplicationManager.java:sendCloseCommand(630)) - Sending close container command for container #359931648766407680 to datanode 7e8eab44-f060-40bb-9cf2-af8fb2c4159a{ip: 12.86.8.37, host: localhost, networkLocation: /default-rack, certSerialId: null}.
2019-06-17 23:11:44,930 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 5 milliseconds for processing 1 containers.
2019-06-17 23:11:45,025 INFO  container.ReplicationManager (ReplicationManager.java:stop(187)) - Stopping Replication Monitor Thread.
2019-06-17 23:11:45,039 INFO  container.ReplicationManager (ReplicationManager.java:start(155)) - Starting Replication Monitor Thread.
2019-06-17 23:11:45,040 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 1 milliseconds for processing 0 containers.
2019-06-17 23:11:45,141 INFO  container.ReplicationManager (ReplicationManager.java:sendCloseCommand(630)) - Sending close container command for container #2293714177400275968 to datanode a36b76e7-67ac-43b6-8994-7ffd3b7068db{ip: 186.26.140.108, host: localhost, networkLocation: /default-rack, certSerialId: null}.
2019-06-17 23:11:45,141 INFO  container.ReplicationManager (ReplicationManager.java:sendCloseCommand(630)) - Sending close container command for container #2293714177400275968 to datanode 2d5d777d-2b7d-4aea-b934-30229c8b3ead{ip: 153.52.25.86, host: localhost, networkLocation: /default-rack, certSerialId: null}.
2019-06-17 23:11:45,141 INFO  container.ReplicationManager (ReplicationManager.java:sendCloseCommand(630)) - Sending close container command for container #2293714177400275968 to datanode 73457c55-9322-4c87-a98c-aa4b702fa924{ip: 236.42.97.152, host: localhost, networkLocation: /default-rack, certSerialId: null}.
2019-06-17 23:11:45,142 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 1 milliseconds for processing 1 containers.
2019-06-17 23:11:45,241 INFO  container.ReplicationManager (ReplicationManager.java:sendCloseCommand(630)) - Sending close container command for container #2293714177400275968 to datanode a36b76e7-67ac-43b6-8994-7ffd3b7068db{ip: 186.26.140.108, host: localhost, networkLocation: /default-rack, certSerialId: null}.
2019-06-17 23:11:45,241 INFO  container.ReplicationManager (ReplicationManager.java:sendCloseCommand(630)) - Sending close container command for container #2293714177400275968 to datanode 2d5d777d-2b7d-4aea-b934-30229c8b3ead{ip: 153.52.25.86, host: localhost, networkLocation: /default-rack, certSerialId: null}.
2019-06-17 23:11:45,241 INFO  container.ReplicationManager (ReplicationManager.java:sendCloseCommand(630)) - Sending close container command for container #2293714177400275968 to datanode 73457c55-9322-4c87-a98c-aa4b702fa924{ip: 236.42.97.152, host: localhost, networkLocation: /default-rack, certSerialId: null}.
2019-06-17 23:11:45,241 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 1 milliseconds for processing 1 containers.
2019-06-17 23:11:45,340 INFO  container.ReplicationManager (ReplicationManager.java:stop(187)) - Stopping Replication Monitor Thread.
2019-06-17 23:11:45,351 INFO  container.ReplicationManager (ReplicationManager.java:start(155)) - Starting Replication Monitor Thread.
2019-06-17 23:11:45,352 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 0 milliseconds for processing 0 containers.
2019-06-17 23:11:45,453 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 0 milliseconds for processing 1 containers.
2019-06-17 23:11:45,552 INFO  container.ReplicationManager (ReplicationManager.java:stop(187)) - Stopping Replication Monitor Thread.
2019-06-17 23:11:45,568 INFO  container.ReplicationManager (ReplicationManager.java:start(155)) - Starting Replication Monitor Thread.
2019-06-17 23:11:45,568 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 0 milliseconds for processing 0 containers.
2019-06-17 23:11:45,685 INFO  container.ReplicationManager (ReplicationManager.java:stop(187)) - Stopping Replication Monitor Thread.
2019-06-17 23:11:45,697 INFO  container.ReplicationManager (ReplicationManager.java:start(155)) - Starting Replication Monitor Thread.
2019-06-17 23:11:45,699 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 0 milliseconds for processing 0 containers.
2019-06-17 23:11:45,800 INFO  container.ReplicationManager (ReplicationManager.java:handleOverReplicatedContainer(525)) - Container #7339953772275561472 is over replicated. Expected replica count is 3, but found 4.
2019-06-17 23:11:45,802 INFO  container.ReplicationManager (ReplicationManager.java:sendDeleteCommand(675)) - Sending delete container command for container #7339953772275561472 to datanode 8b3efef4-5812-49bc-ac85-d893ae7d7862{ip: 190.58.167.243, host: localhost, networkLocation: /default-rack, certSerialId: null}
2019-06-17 23:11:45,802 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 3 milliseconds for processing 1 containers.
2019-06-17 23:11:45,899 INFO  container.ReplicationManager (ReplicationManager.java:stop(187)) - Stopping Replication Monitor Thread.
2019-06-17 23:11:45,910 INFO  container.ReplicationManager (ReplicationManager.java:start(155)) - Starting Replication Monitor Thread.
2019-06-17 23:11:45,911 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 1 milliseconds for processing 0 containers.
2019-06-17 23:11:46,012 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 0 milliseconds for processing 1 containers.
2019-06-17 23:11:46,112 INFO  container.ReplicationManager (ReplicationManager.java:sendDeleteCommand(675)) - Sending delete container command for container #3655582575840384000 to datanode 1c5da9b6-3126-4cb1-a139-b7f654f31da1{ip: 0.180.233.126, host: localhost, networkLocation: /default-rack, certSerialId: null}
2019-06-17 23:11:46,112 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 1 milliseconds for processing 1 containers.
