2019-06-18 02:32:45,232 INFO  container.ReplicationManager (ReplicationManager.java:start(155)) - Starting Replication Monitor Thread.
2019-06-18 02:32:45,241 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 4 milliseconds for processing 0 containers.
2019-06-18 02:32:45,691 INFO  container.ReplicationManager (ReplicationManager.java:handleUnderReplicatedContainer(489)) - Container #4481092452279279616 is under replicated. Expected replica count is 3, but found 2.
2019-06-18 02:32:45,692 INFO  container.ReplicationManager (ReplicationManager.java:sendReplicateCommand(652)) - Sending replicate container command for container #4481092452279279616 to datanode 3deddef4-37cd-41ec-b07a-17d88de4ebfa{ip: 241.66.85.130, host: localhost, networkLocation: /default-rack, certSerialId: null}
2019-06-18 02:32:45,703 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 48 milliseconds for processing 1 containers.
2019-06-18 02:32:45,762 INFO  container.ReplicationManager (ReplicationManager.java:sendDeleteCommand(675)) - Sending delete container command for container #4481092452279279616 to datanode 443a32fb-c876-4fd8-940c-458240326250{ip: 97.42.163.132, host: localhost, networkLocation: /default-rack, certSerialId: null}
2019-06-18 02:32:45,763 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 6 milliseconds for processing 1 containers.
2019-06-18 02:32:45,862 INFO  container.ReplicationManager (ReplicationManager.java:handleUnderReplicatedContainer(489)) - Container #4481092452279279616 is under replicated. Expected replica count is 3, but found 2.
2019-06-18 02:32:45,862 INFO  container.ReplicationManager (ReplicationManager.java:sendReplicateCommand(652)) - Sending replicate container command for container #4481092452279279616 to datanode c309d3bb-3ed1-49f2-8bf8-ddece060f2dc{ip: 76.29.202.87, host: localhost, networkLocation: /default-rack, certSerialId: null}
2019-06-18 02:32:45,863 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 2 milliseconds for processing 1 containers.
2019-06-18 02:32:45,959 INFO  container.ReplicationManager (ReplicationManager.java:stop(187)) - Stopping Replication Monitor Thread.
2019-06-18 02:32:46,018 INFO  container.ReplicationManager (ReplicationManager.java:start(155)) - Starting Replication Monitor Thread.
2019-06-18 02:32:46,022 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 0 milliseconds for processing 0 containers.
2019-06-18 02:32:46,123 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 1 milliseconds for processing 1 containers.
2019-06-18 02:32:46,222 INFO  container.ReplicationManager (ReplicationManager.java:stop(187)) - Stopping Replication Monitor Thread.
2019-06-18 02:32:46,255 INFO  container.ReplicationManager (ReplicationManager.java:start(155)) - Starting Replication Monitor Thread.
2019-06-18 02:32:46,257 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 0 milliseconds for processing 0 containers.
2019-06-18 02:32:46,361 INFO  container.ReplicationManager (ReplicationManager.java:forceCloseContainer(446)) - Force closing container #1545268469504157696 with BCSID 10000, which is in QUASI_CLOSED state.
2019-06-18 02:32:46,363 INFO  container.ReplicationManager (ReplicationManager.java:sendCloseCommand(630)) - Sending close container command for container #1545268469504157696 to datanode 6e9e8acb-5f9b-4bee-af71-b71d323c0154{ip: 160.13.168.111, host: localhost, networkLocation: /default-rack, certSerialId: null}.
2019-06-18 02:32:46,365 INFO  container.ReplicationManager (ReplicationManager.java:sendCloseCommand(630)) - Sending close container command for container #1545268469504157696 to datanode f50dd0d0-e0a1-46cd-8b8b-b20c24697f0b{ip: 106.244.149.133, host: localhost, networkLocation: /default-rack, certSerialId: null}.
2019-06-18 02:32:46,365 INFO  container.ReplicationManager (ReplicationManager.java:sendCloseCommand(630)) - Sending close container command for container #1545268469504157696 to datanode 80f087af-bded-4cbe-8481-de9471d9797e{ip: 54.100.176.51, host: localhost, networkLocation: /default-rack, certSerialId: null}.
2019-06-18 02:32:46,366 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 8 milliseconds for processing 1 containers.
2019-06-18 02:32:46,458 INFO  container.ReplicationManager (ReplicationManager.java:stop(187)) - Stopping Replication Monitor Thread.
2019-06-18 02:32:46,479 INFO  container.ReplicationManager (ReplicationManager.java:start(155)) - Starting Replication Monitor Thread.
2019-06-18 02:32:46,480 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 0 milliseconds for processing 0 containers.
2019-06-18 02:32:46,582 INFO  container.ReplicationManager (ReplicationManager.java:sendCloseCommand(630)) - Sending close container command for container #1487030561162755072 to datanode 21e3d460-37be-40fc-80c7-7d568ca08ca4{ip: 171.115.17.101, host: localhost, networkLocation: /default-rack, certSerialId: null}.
2019-06-18 02:32:46,583 INFO  container.ReplicationManager (ReplicationManager.java:sendCloseCommand(630)) - Sending close container command for container #1487030561162755072 to datanode a69bbfdf-b618-4d43-bca4-de9d5d2ec0ea{ip: 167.41.198.167, host: localhost, networkLocation: /default-rack, certSerialId: null}.
2019-06-18 02:32:46,583 INFO  container.ReplicationManager (ReplicationManager.java:sendCloseCommand(630)) - Sending close container command for container #1487030561162755072 to datanode 379a5772-aaf8-4b03-bac2-40afcccfe757{ip: 31.243.41.230, host: localhost, networkLocation: /default-rack, certSerialId: null}.
2019-06-18 02:32:46,583 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 3 milliseconds for processing 1 containers.
2019-06-18 02:32:46,681 INFO  container.ReplicationManager (ReplicationManager.java:sendCloseCommand(630)) - Sending close container command for container #1487030561162755072 to datanode 21e3d460-37be-40fc-80c7-7d568ca08ca4{ip: 171.115.17.101, host: localhost, networkLocation: /default-rack, certSerialId: null}.
2019-06-18 02:32:46,681 INFO  container.ReplicationManager (ReplicationManager.java:sendCloseCommand(630)) - Sending close container command for container #1487030561162755072 to datanode a69bbfdf-b618-4d43-bca4-de9d5d2ec0ea{ip: 167.41.198.167, host: localhost, networkLocation: /default-rack, certSerialId: null}.
2019-06-18 02:32:46,682 INFO  container.ReplicationManager (ReplicationManager.java:sendCloseCommand(630)) - Sending close container command for container #1487030561162755072 to datanode 379a5772-aaf8-4b03-bac2-40afcccfe757{ip: 31.243.41.230, host: localhost, networkLocation: /default-rack, certSerialId: null}.
2019-06-18 02:32:46,682 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 1 milliseconds for processing 1 containers.
2019-06-18 02:32:46,781 INFO  container.ReplicationManager (ReplicationManager.java:stop(187)) - Stopping Replication Monitor Thread.
2019-06-18 02:32:46,804 INFO  container.ReplicationManager (ReplicationManager.java:start(155)) - Starting Replication Monitor Thread.
2019-06-18 02:32:46,805 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 0 milliseconds for processing 0 containers.
2019-06-18 02:32:46,906 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 0 milliseconds for processing 1 containers.
2019-06-18 02:32:47,005 INFO  container.ReplicationManager (ReplicationManager.java:stop(187)) - Stopping Replication Monitor Thread.
2019-06-18 02:32:47,025 INFO  container.ReplicationManager (ReplicationManager.java:start(155)) - Starting Replication Monitor Thread.
2019-06-18 02:32:47,026 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 0 milliseconds for processing 0 containers.
2019-06-18 02:32:47,149 INFO  container.ReplicationManager (ReplicationManager.java:stop(187)) - Stopping Replication Monitor Thread.
2019-06-18 02:32:47,172 INFO  container.ReplicationManager (ReplicationManager.java:start(155)) - Starting Replication Monitor Thread.
2019-06-18 02:32:47,173 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 0 milliseconds for processing 0 containers.
2019-06-18 02:32:47,274 INFO  container.ReplicationManager (ReplicationManager.java:handleOverReplicatedContainer(525)) - Container #4084523006784102400 is over replicated. Expected replica count is 3, but found 4.
2019-06-18 02:32:47,276 INFO  container.ReplicationManager (ReplicationManager.java:sendDeleteCommand(675)) - Sending delete container command for container #4084523006784102400 to datanode 2e4c4e6e-5b74-4f53-a883-8818eb3ad02d{ip: 80.144.152.144, host: localhost, networkLocation: /default-rack, certSerialId: null}
2019-06-18 02:32:47,276 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 3 milliseconds for processing 1 containers.
2019-06-18 02:32:47,373 INFO  container.ReplicationManager (ReplicationManager.java:stop(187)) - Stopping Replication Monitor Thread.
2019-06-18 02:32:47,399 INFO  container.ReplicationManager (ReplicationManager.java:start(155)) - Starting Replication Monitor Thread.
2019-06-18 02:32:47,402 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 0 milliseconds for processing 0 containers.
2019-06-18 02:32:47,503 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 1 milliseconds for processing 1 containers.
2019-06-18 02:32:47,603 INFO  container.ReplicationManager (ReplicationManager.java:sendDeleteCommand(675)) - Sending delete container command for container #2613706834146445312 to datanode 1c07f3d5-a37b-402b-a7ef-a23e326c73ac{ip: 86.231.135.243, host: localhost, networkLocation: /default-rack, certSerialId: null}
2019-06-18 02:32:47,603 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 1 milliseconds for processing 1 containers.
2019-06-18 02:32:47,703 INFO  container.ReplicationManager (ReplicationManager.java:handleUnderReplicatedContainer(489)) - Container #2613706834146445312 is under replicated. Expected replica count is 3, but found 2.
2019-06-18 02:32:47,704 INFO  container.ReplicationManager (ReplicationManager.java:sendReplicateCommand(652)) - Sending replicate container command for container #2613706834146445312 to datanode 8cfd9f30-07e4-4abb-813a-1965fc43b3a8{ip: 241.66.85.130, host: localhost, networkLocation: /default-rack, certSerialId: null}
