2019-06-17 04:10:57,375 INFO  container.ReplicationManager (ReplicationManager.java:start(155)) - Starting Replication Monitor Thread.
2019-06-17 04:10:57,382 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 2 milliseconds for processing 0 containers.
2019-06-17 04:10:57,717 INFO  container.ReplicationManager (ReplicationManager.java:handleUnderReplicatedContainer(489)) - Container #986551980542468096 is under replicated. Expected replica count is 3, but found 2.
2019-06-17 04:10:57,718 INFO  container.ReplicationManager (ReplicationManager.java:sendReplicateCommand(652)) - Sending replicate container command for container #986551980542468096 to datanode 8db36c70-012f-4be7-b81a-ba38ea8a66e0{ip: 241.66.85.130, host: localhost, networkLocation: /default-rack, certSerialId: null}
2019-06-17 04:10:57,724 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 32 milliseconds for processing 1 containers.
2019-06-17 04:10:57,799 INFO  container.ReplicationManager (ReplicationManager.java:sendDeleteCommand(675)) - Sending delete container command for container #986551980542468096 to datanode 51f81d6b-1df6-4931-ad99-df2723ea58d4{ip: 148.74.107.244, host: localhost, networkLocation: /default-rack, certSerialId: null}
2019-06-17 04:10:57,801 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 7 milliseconds for processing 1 containers.
2019-06-17 04:10:57,898 INFO  container.ReplicationManager (ReplicationManager.java:handleUnderReplicatedContainer(489)) - Container #986551980542468096 is under replicated. Expected replica count is 3, but found 2.
2019-06-17 04:10:57,898 INFO  container.ReplicationManager (ReplicationManager.java:sendReplicateCommand(652)) - Sending replicate container command for container #986551980542468096 to datanode 83374235-7126-460c-beaa-9a8a16a3b31c{ip: 76.29.202.87, host: localhost, networkLocation: /default-rack, certSerialId: null}
2019-06-17 04:10:57,898 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 3 milliseconds for processing 1 containers.
2019-06-17 04:10:57,996 INFO  container.ReplicationManager (ReplicationManager.java:stop(187)) - Stopping Replication Monitor Thread.
2019-06-17 04:10:58,018 INFO  container.ReplicationManager (ReplicationManager.java:start(155)) - Starting Replication Monitor Thread.
2019-06-17 04:10:58,019 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 1 milliseconds for processing 0 containers.
2019-06-17 04:10:58,120 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 0 milliseconds for processing 1 containers.
2019-06-17 04:10:58,219 INFO  container.ReplicationManager (ReplicationManager.java:stop(187)) - Stopping Replication Monitor Thread.
2019-06-17 04:10:58,241 INFO  container.ReplicationManager (ReplicationManager.java:start(155)) - Starting Replication Monitor Thread.
2019-06-17 04:10:58,243 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 0 milliseconds for processing 0 containers.
2019-06-17 04:10:58,346 INFO  container.ReplicationManager (ReplicationManager.java:forceCloseContainer(446)) - Force closing container #6380674466939875328 with BCSID 10000, which is in QUASI_CLOSED state.
2019-06-17 04:10:58,347 INFO  container.ReplicationManager (ReplicationManager.java:sendCloseCommand(630)) - Sending close container command for container #6380674466939875328 to datanode 1391e949-3667-4c61-b151-2d7797d9c159{ip: 13.68.27.251, host: localhost, networkLocation: /default-rack, certSerialId: null}.
2019-06-17 04:10:58,348 INFO  container.ReplicationManager (ReplicationManager.java:sendCloseCommand(630)) - Sending close container command for container #6380674466939875328 to datanode 5b890a2a-6bde-4aeb-8b42-b6c27fdaad85{ip: 227.199.214.124, host: localhost, networkLocation: /default-rack, certSerialId: null}.
2019-06-17 04:10:58,348 INFO  container.ReplicationManager (ReplicationManager.java:sendCloseCommand(630)) - Sending close container command for container #6380674466939875328 to datanode 592f05b0-85d8-4c5f-a23b-d3bd120c536b{ip: 89.196.205.213, host: localhost, networkLocation: /default-rack, certSerialId: null}.
2019-06-17 04:10:58,348 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 6 milliseconds for processing 1 containers.
2019-06-17 04:10:58,443 INFO  container.ReplicationManager (ReplicationManager.java:stop(187)) - Stopping Replication Monitor Thread.
2019-06-17 04:10:58,463 INFO  container.ReplicationManager (ReplicationManager.java:start(155)) - Starting Replication Monitor Thread.
2019-06-17 04:10:58,464 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 0 milliseconds for processing 0 containers.
2019-06-17 04:10:58,565 INFO  container.ReplicationManager (ReplicationManager.java:sendCloseCommand(630)) - Sending close container command for container #3796536135873807360 to datanode eedb3b18-1691-4c21-a26f-f56b61ed94a2{ip: 102.110.71.226, host: localhost, networkLocation: /default-rack, certSerialId: null}.
2019-06-17 04:10:58,565 INFO  container.ReplicationManager (ReplicationManager.java:sendCloseCommand(630)) - Sending close container command for container #3796536135873807360 to datanode 5eca906e-6bae-4eba-bc73-b5d9eda26a7d{ip: 247.25.179.238, host: localhost, networkLocation: /default-rack, certSerialId: null}.
2019-06-17 04:10:58,566 INFO  container.ReplicationManager (ReplicationManager.java:sendCloseCommand(630)) - Sending close container command for container #3796536135873807360 to datanode 120332c8-d557-4bec-99aa-cde9395b713a{ip: 254.157.241.0, host: localhost, networkLocation: /default-rack, certSerialId: null}.
2019-06-17 04:10:58,566 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 2 milliseconds for processing 1 containers.
2019-06-17 04:10:58,665 INFO  container.ReplicationManager (ReplicationManager.java:sendCloseCommand(630)) - Sending close container command for container #3796536135873807360 to datanode eedb3b18-1691-4c21-a26f-f56b61ed94a2{ip: 102.110.71.226, host: localhost, networkLocation: /default-rack, certSerialId: null}.
2019-06-17 04:10:58,665 INFO  container.ReplicationManager (ReplicationManager.java:sendCloseCommand(630)) - Sending close container command for container #3796536135873807360 to datanode 5eca906e-6bae-4eba-bc73-b5d9eda26a7d{ip: 247.25.179.238, host: localhost, networkLocation: /default-rack, certSerialId: null}.
2019-06-17 04:10:58,665 INFO  container.ReplicationManager (ReplicationManager.java:sendCloseCommand(630)) - Sending close container command for container #3796536135873807360 to datanode 120332c8-d557-4bec-99aa-cde9395b713a{ip: 254.157.241.0, host: localhost, networkLocation: /default-rack, certSerialId: null}.
2019-06-17 04:10:58,665 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 2 milliseconds for processing 1 containers.
2019-06-17 04:10:58,764 INFO  container.ReplicationManager (ReplicationManager.java:stop(187)) - Stopping Replication Monitor Thread.
2019-06-17 04:10:58,779 INFO  container.ReplicationManager (ReplicationManager.java:start(155)) - Starting Replication Monitor Thread.
2019-06-17 04:10:58,780 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 1 milliseconds for processing 0 containers.
2019-06-17 04:10:58,880 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 0 milliseconds for processing 1 containers.
2019-06-17 04:10:58,980 INFO  container.ReplicationManager (ReplicationManager.java:stop(187)) - Stopping Replication Monitor Thread.
2019-06-17 04:10:58,994 INFO  container.ReplicationManager (ReplicationManager.java:start(155)) - Starting Replication Monitor Thread.
2019-06-17 04:10:58,995 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 0 milliseconds for processing 0 containers.
2019-06-17 04:10:59,109 INFO  container.ReplicationManager (ReplicationManager.java:stop(187)) - Stopping Replication Monitor Thread.
2019-06-17 04:10:59,123 INFO  container.ReplicationManager (ReplicationManager.java:start(155)) - Starting Replication Monitor Thread.
2019-06-17 04:10:59,123 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 1 milliseconds for processing 0 containers.
2019-06-17 04:10:59,224 INFO  container.ReplicationManager (ReplicationManager.java:handleOverReplicatedContainer(525)) - Container #2383052347071782912 is over replicated. Expected replica count is 3, but found 4.
2019-06-17 04:10:59,226 INFO  container.ReplicationManager (ReplicationManager.java:sendDeleteCommand(675)) - Sending delete container command for container #2383052347071782912 to datanode 68908601-827b-407f-bd3c-1cc8da18af99{ip: 189.138.101.86, host: localhost, networkLocation: /default-rack, certSerialId: null}
2019-06-17 04:10:59,226 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 3 milliseconds for processing 1 containers.
2019-06-17 04:10:59,324 INFO  container.ReplicationManager (ReplicationManager.java:stop(187)) - Stopping Replication Monitor Thread.
2019-06-17 04:10:59,337 INFO  container.ReplicationManager (ReplicationManager.java:start(155)) - Starting Replication Monitor Thread.
2019-06-17 04:10:59,338 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 0 milliseconds for processing 0 containers.
2019-06-17 04:10:59,439 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 1 milliseconds for processing 1 containers.
2019-06-17 04:10:59,538 INFO  container.ReplicationManager (ReplicationManager.java:sendDeleteCommand(675)) - Sending delete container command for container #5349635245535007744 to datanode b580b725-57d0-4d11-aa9a-d8d76b34fafd{ip: 68.113.188.169, host: localhost, networkLocation: /default-rack, certSerialId: null}
2019-06-17 04:10:59,539 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 1 milliseconds for processing 1 containers.
2019-06-17 04:10:59,639 INFO  container.ReplicationManager (ReplicationManager.java:handleUnderReplicatedContainer(489)) - Container #5349635245535007744 is under replicated. Expected replica count is 3, but found 2.
2019-06-17 04:10:59,639 INFO  container.ReplicationManager (ReplicationManager.java:sendReplicateCommand(652)) - Sending replicate container command for container #5349635245535007744 to datanode d8dfcafd-ef92-4227-9097-9b3b3b34d73a{ip: 241.66.85.130, host: localhost, networkLocation: /default-rack, certSerialId: null}
2019-06-17 04:10:59,639 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 2 milliseconds for processing 1 containers.
2019-06-17 04:10:59,738 INFO  container.ReplicationManager (ReplicationManager.java:stop(187)) - Stopping Replication Monitor Thread.
