2019-06-18 03:51:42,076 INFO  container.ReplicationManager (ReplicationManager.java:start(155)) - Starting Replication Monitor Thread.
2019-06-18 03:51:42,084 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 2 milliseconds for processing 0 containers.
2019-06-18 03:51:42,461 INFO  container.ReplicationManager (ReplicationManager.java:handleUnderReplicatedContainer(489)) - Container #8950839937214210048 is under replicated. Expected replica count is 3, but found 2.
2019-06-18 03:51:42,462 INFO  container.ReplicationManager (ReplicationManager.java:sendReplicateCommand(652)) - Sending replicate container command for container #8950839937214210048 to datanode 0320303a-a483-4a9e-91cb-069488495e48{ip: 241.66.85.130, host: localhost, networkLocation: /default-rack, certSerialId: null}
2019-06-18 03:51:42,469 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 34 milliseconds for processing 1 containers.
2019-06-18 03:51:42,543 INFO  container.ReplicationManager (ReplicationManager.java:sendDeleteCommand(675)) - Sending delete container command for container #8950839937214210048 to datanode 86cd0218-122d-4aad-880a-1fe2288353c2{ip: 240.226.171.170, host: localhost, networkLocation: /default-rack, certSerialId: null}
2019-06-18 03:51:42,544 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 6 milliseconds for processing 1 containers.
2019-06-18 03:51:42,642 INFO  container.ReplicationManager (ReplicationManager.java:handleUnderReplicatedContainer(489)) - Container #8950839937214210048 is under replicated. Expected replica count is 3, but found 2.
2019-06-18 03:51:42,642 INFO  container.ReplicationManager (ReplicationManager.java:sendReplicateCommand(652)) - Sending replicate container command for container #8950839937214210048 to datanode 36ecbcd4-2b23-4e0e-90c5-78231deb3946{ip: 76.29.202.87, host: localhost, networkLocation: /default-rack, certSerialId: null}
2019-06-18 03:51:42,642 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 3 milliseconds for processing 1 containers.
2019-06-18 03:51:42,740 INFO  container.ReplicationManager (ReplicationManager.java:stop(187)) - Stopping Replication Monitor Thread.
2019-06-18 03:51:42,764 INFO  container.ReplicationManager (ReplicationManager.java:start(155)) - Starting Replication Monitor Thread.
2019-06-18 03:51:42,765 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 1 milliseconds for processing 0 containers.
2019-06-18 03:51:42,866 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 1 milliseconds for processing 1 containers.
2019-06-18 03:51:42,965 INFO  container.ReplicationManager (ReplicationManager.java:stop(187)) - Stopping Replication Monitor Thread.
2019-06-18 03:51:42,985 INFO  container.ReplicationManager (ReplicationManager.java:start(155)) - Starting Replication Monitor Thread.
2019-06-18 03:51:42,987 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 0 milliseconds for processing 0 containers.
2019-06-18 03:51:43,090 INFO  container.ReplicationManager (ReplicationManager.java:forceCloseContainer(446)) - Force closing container #7634630210337608704 with BCSID 10000, which is in QUASI_CLOSED state.
2019-06-18 03:51:43,091 INFO  container.ReplicationManager (ReplicationManager.java:sendCloseCommand(630)) - Sending close container command for container #7634630210337608704 to datanode 1f35c374-3bc1-4e12-bed7-26daddcedf80{ip: 109.31.89.12, host: localhost, networkLocation: /default-rack, certSerialId: null}.
2019-06-18 03:51:43,092 INFO  container.ReplicationManager (ReplicationManager.java:sendCloseCommand(630)) - Sending close container command for container #7634630210337608704 to datanode c786ba60-5022-4dec-8709-fc8bec2dd581{ip: 43.199.36.159, host: localhost, networkLocation: /default-rack, certSerialId: null}.
2019-06-18 03:51:43,092 INFO  container.ReplicationManager (ReplicationManager.java:sendCloseCommand(630)) - Sending close container command for container #7634630210337608704 to datanode 0dc1ca4e-386a-4ccc-b8d5-5c3902af2803{ip: 186.254.145.126, host: localhost, networkLocation: /default-rack, certSerialId: null}.
2019-06-18 03:51:43,092 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 6 milliseconds for processing 1 containers.
2019-06-18 03:51:43,187 INFO  container.ReplicationManager (ReplicationManager.java:stop(187)) - Stopping Replication Monitor Thread.
2019-06-18 03:51:43,202 INFO  container.ReplicationManager (ReplicationManager.java:start(155)) - Starting Replication Monitor Thread.
2019-06-18 03:51:43,203 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 0 milliseconds for processing 0 containers.
2019-06-18 03:51:43,304 INFO  container.ReplicationManager (ReplicationManager.java:sendCloseCommand(630)) - Sending close container command for container #6233305564017288192 to datanode 74b8bd6d-2ca2-4a24-b08f-5a11257e4dc1{ip: 63.5.149.35, host: localhost, networkLocation: /default-rack, certSerialId: null}.
2019-06-18 03:51:43,304 INFO  container.ReplicationManager (ReplicationManager.java:sendCloseCommand(630)) - Sending close container command for container #6233305564017288192 to datanode 5f156991-4083-49cf-9ac0-d0e06ddef058{ip: 178.255.60.109, host: localhost, networkLocation: /default-rack, certSerialId: null}.
2019-06-18 03:51:43,304 INFO  container.ReplicationManager (ReplicationManager.java:sendCloseCommand(630)) - Sending close container command for container #6233305564017288192 to datanode 0e7a3cca-f72f-4d40-80bf-fc98f3e7b1b6{ip: 244.42.99.96, host: localhost, networkLocation: /default-rack, certSerialId: null}.
2019-06-18 03:51:43,305 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 2 milliseconds for processing 1 containers.
2019-06-18 03:51:43,404 INFO  container.ReplicationManager (ReplicationManager.java:sendCloseCommand(630)) - Sending close container command for container #6233305564017288192 to datanode 74b8bd6d-2ca2-4a24-b08f-5a11257e4dc1{ip: 63.5.149.35, host: localhost, networkLocation: /default-rack, certSerialId: null}.
2019-06-18 03:51:43,404 INFO  container.ReplicationManager (ReplicationManager.java:sendCloseCommand(630)) - Sending close container command for container #6233305564017288192 to datanode 5f156991-4083-49cf-9ac0-d0e06ddef058{ip: 178.255.60.109, host: localhost, networkLocation: /default-rack, certSerialId: null}.
