2019-06-15 10:24:22,957 INFO  container.ReplicationManager (ReplicationManager.java:start(155)) - Starting Replication Monitor Thread.
2019-06-15 10:24:22,963 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 3 milliseconds for processing 0 containers.
2019-06-15 10:24:23,304 INFO  container.ReplicationManager (ReplicationManager.java:handleUnderReplicatedContainer(489)) - Container #1537193184708491264 is under replicated. Expected replica count is 3, but found 2.
2019-06-15 10:24:23,305 INFO  container.ReplicationManager (ReplicationManager.java:sendReplicateCommand(652)) - Sending replicate container command for container #1537193184708491264 to datanode 42f90ac2-ee52-4292-b4a3-c99cb4350140{ip: 241.66.85.130, host: localhost, networkLocation: /default-rack, certSerialId: null}
2019-06-15 10:24:23,310 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 27 milliseconds for processing 1 containers.
2019-06-15 10:24:23,390 INFO  container.ReplicationManager (ReplicationManager.java:sendDeleteCommand(675)) - Sending delete container command for container #1537193184708491264 to datanode c6581909-a867-467f-8178-de89503b99de{ip: 21.207.42.204, host: localhost, networkLocation: /default-rack, certSerialId: null}
2019-06-15 10:24:23,392 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 7 milliseconds for processing 1 containers.
2019-06-15 10:24:23,487 INFO  container.ReplicationManager (ReplicationManager.java:handleUnderReplicatedContainer(489)) - Container #1537193184708491264 is under replicated. Expected replica count is 3, but found 2.
2019-06-15 10:24:23,487 INFO  container.ReplicationManager (ReplicationManager.java:sendReplicateCommand(652)) - Sending replicate container command for container #1537193184708491264 to datanode fe3e0728-cb73-46ab-abd5-9434ac0fa846{ip: 76.29.202.87, host: localhost, networkLocation: /default-rack, certSerialId: null}
2019-06-15 10:24:23,488 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 2 milliseconds for processing 1 containers.
2019-06-15 10:24:23,586 INFO  container.ReplicationManager (ReplicationManager.java:stop(187)) - Stopping Replication Monitor Thread.
2019-06-15 10:24:23,617 INFO  container.ReplicationManager (ReplicationManager.java:start(155)) - Starting Replication Monitor Thread.
2019-06-15 10:24:23,635 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 18 milliseconds for processing 0 containers.
2019-06-15 10:24:23,718 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 1 milliseconds for processing 1 containers.
2019-06-15 10:24:23,817 INFO  container.ReplicationManager (ReplicationManager.java:stop(187)) - Stopping Replication Monitor Thread.
2019-06-15 10:24:23,838 INFO  container.ReplicationManager (ReplicationManager.java:start(155)) - Starting Replication Monitor Thread.
2019-06-15 10:24:23,840 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 0 milliseconds for processing 0 containers.
2019-06-15 10:24:23,943 INFO  container.ReplicationManager (ReplicationManager.java:forceCloseContainer(446)) - Force closing container #1728890730108223488 with BCSID 10000, which is in QUASI_CLOSED state.
2019-06-15 10:24:23,944 INFO  container.ReplicationManager (ReplicationManager.java:sendCloseCommand(630)) - Sending close container command for container #1728890730108223488 to datanode 82a60412-c777-4658-a148-950a96a87eea{ip: 226.37.23.165, host: localhost, networkLocation: /default-rack, certSerialId: null}.
2019-06-15 10:24:23,945 INFO  container.ReplicationManager (ReplicationManager.java:sendCloseCommand(630)) - Sending close container command for container #1728890730108223488 to datanode d8835de2-2b03-4487-93cb-bd23e626991a{ip: 17.155.191.22, host: localhost, networkLocation: /default-rack, certSerialId: null}.
2019-06-15 10:24:23,946 INFO  container.ReplicationManager (ReplicationManager.java:sendCloseCommand(630)) - Sending close container command for container #1728890730108223488 to datanode 426d8ed6-64b5-4ec4-8737-e30ed2594c46{ip: 170.3.240.186, host: localhost, networkLocation: /default-rack, certSerialId: null}.
2019-06-15 10:24:23,946 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 5 milliseconds for processing 1 containers.
2019-06-15 10:24:24,041 INFO  container.ReplicationManager (ReplicationManager.java:stop(187)) - Stopping Replication Monitor Thread.
2019-06-15 10:24:24,059 INFO  container.ReplicationManager (ReplicationManager.java:start(155)) - Starting Replication Monitor Thread.
2019-06-15 10:24:24,060 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 0 milliseconds for processing 0 containers.
2019-06-15 10:24:24,161 INFO  container.ReplicationManager (ReplicationManager.java:sendCloseCommand(630)) - Sending close container command for container #9086031091754486784 to datanode 5586ee74-4f06-4f5f-b8be-ca7b7e598a58{ip: 34.219.253.171, host: localhost, networkLocation: /default-rack, certSerialId: null}.
2019-06-15 10:24:24,161 INFO  container.ReplicationManager (ReplicationManager.java:sendCloseCommand(630)) - Sending close container command for container #9086031091754486784 to datanode 97b21c67-00d5-48bf-9512-7b2d5bfca285{ip: 190.198.17.68, host: localhost, networkLocation: /default-rack, certSerialId: null}.
2019-06-15 10:24:24,162 INFO  container.ReplicationManager (ReplicationManager.java:sendCloseCommand(630)) - Sending close container command for container #9086031091754486784 to datanode 34d61868-7849-4924-9a61-dbf441a17e29{ip: 29.93.243.154, host: localhost, networkLocation: /default-rack, certSerialId: null}.
2019-06-15 10:24:24,162 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 2 milliseconds for processing 1 containers.
2019-06-15 10:24:24,261 INFO  container.ReplicationManager (ReplicationManager.java:sendCloseCommand(630)) - Sending close container command for container #9086031091754486784 to datanode 5586ee74-4f06-4f5f-b8be-ca7b7e598a58{ip: 34.219.253.171, host: localhost, networkLocation: /default-rack, certSerialId: null}.
2019-06-15 10:24:24,261 INFO  container.ReplicationManager (ReplicationManager.java:sendCloseCommand(630)) - Sending close container command for container #9086031091754486784 to datanode 97b21c67-00d5-48bf-9512-7b2d5bfca285{ip: 190.198.17.68, host: localhost, networkLocation: /default-rack, certSerialId: null}.
2019-06-15 10:24:24,261 INFO  container.ReplicationManager (ReplicationManager.java:sendCloseCommand(630)) - Sending close container command for container #9086031091754486784 to datanode 34d61868-7849-4924-9a61-dbf441a17e29{ip: 29.93.243.154, host: localhost, networkLocation: /default-rack, certSerialId: null}.
