2019-06-18 03:20:34,191 INFO  container.ReplicationManager (ReplicationManager.java:start(155)) - Starting Replication Monitor Thread.
2019-06-18 03:20:34,199 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 2 milliseconds for processing 0 containers.
2019-06-18 03:20:34,652 INFO  container.ReplicationManager (ReplicationManager.java:handleUnderReplicatedContainer(489)) - Container #482940219102141440 is under replicated. Expected replica count is 3, but found 2.
2019-06-18 03:20:34,653 INFO  container.ReplicationManager (ReplicationManager.java:sendReplicateCommand(652)) - Sending replicate container command for container #482940219102141440 to datanode a7090f28-e35a-4c2b-8581-1cd463dd1742{ip: 241.66.85.130, host: localhost, networkLocation: /default-rack, certSerialId: null}
2019-06-18 03:20:34,661 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 44 milliseconds for processing 1 containers.
2019-06-18 03:20:34,727 INFO  container.ReplicationManager (ReplicationManager.java:sendDeleteCommand(675)) - Sending delete container command for container #482940219102141440 to datanode c54c70fd-f51e-409a-b6ef-f2b62b1cd5bc{ip: 26.216.192.230, host: localhost, networkLocation: /default-rack, certSerialId: null}
2019-06-18 03:20:34,729 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 9 milliseconds for processing 1 containers.
2019-06-18 03:20:34,824 INFO  container.ReplicationManager (ReplicationManager.java:handleUnderReplicatedContainer(489)) - Container #482940219102141440 is under replicated. Expected replica count is 3, but found 2.
2019-06-18 03:20:34,825 INFO  container.ReplicationManager (ReplicationManager.java:sendReplicateCommand(652)) - Sending replicate container command for container #482940219102141440 to datanode 7f5a83fb-d752-4267-a17e-3379dc7f06e8{ip: 76.29.202.87, host: localhost, networkLocation: /default-rack, certSerialId: null}
2019-06-18 03:20:34,825 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 3 milliseconds for processing 1 containers.
2019-06-18 03:20:34,922 INFO  container.ReplicationManager (ReplicationManager.java:stop(187)) - Stopping Replication Monitor Thread.
2019-06-18 03:20:34,960 INFO  container.ReplicationManager (ReplicationManager.java:start(155)) - Starting Replication Monitor Thread.
2019-06-18 03:20:34,970 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 0 milliseconds for processing 0 containers.
2019-06-18 03:20:35,071 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 1 milliseconds for processing 1 containers.
2019-06-18 03:20:35,170 INFO  container.ReplicationManager (ReplicationManager.java:stop(187)) - Stopping Replication Monitor Thread.
2019-06-18 03:20:35,199 INFO  container.ReplicationManager (ReplicationManager.java:start(155)) - Starting Replication Monitor Thread.
