2019-06-17 00:39:51,663 INFO  volume.HddsVolume (HddsVolume.java:<init>(176)) - Creating Volume: /opt/src/hadoop-hdds/container-service/target/test-dir/org.apache.hadoop.ozone.container.common.statemachine.commandhandler.TestCloseContainerCommandHandler991f9914-f148-4d4b-b5cd-ff7d66fd36bb/hdds of  storage type : DISK and capacity : 104021790720
2019-06-17 00:39:51,667 INFO  volume.VolumeSet (VolumeSet.java:initializeVolumeSet(170)) - Added Volume : /opt/src/hadoop-hdds/container-service/target/test-dir/org.apache.hadoop.ozone.container.common.statemachine.commandhandler.TestCloseContainerCommandHandler991f9914-f148-4d4b-b5cd-ff7d66fd36bb/hdds to VolumeSet
2019-06-17 00:39:51,678 INFO  volume.ThrottledAsyncChecker (ThrottledAsyncChecker.java:schedule(140)) - Scheduling a check for org.apache.hadoop.ozone.container.common.volume.HddsVolume@1500b2f3
2019-06-17 00:39:51,720 INFO  volume.HddsVolumeChecker (HddsVolumeChecker.java:checkAllVolumes(203)) - Scheduled health check for volume org.apache.hadoop.ozone.container.common.volume.HddsVolume@1500b2f3
ERROR StatusLogger No Log4j 2 configuration file found. Using default configuration (logging only errors to the console), or user programmatically provided configurations. Set system property 'log4j2.debug' to show Log4j 2 internal initialization logging. See https://logging.apache.org/log4j/2.x/manual/configuration.html for instructions on how to configure Log4j 2
2019-06-17 00:39:52,007 INFO  ratis.XceiverServerRatis (XceiverServerRatis.java:newXceiverServerRatis(401)) - Found a free port for the server : 46685
2019-06-17 00:39:52,416 WARN  scm.HddsServerUtil (HddsServerUtil.java:getDefaultRatisDirectory(354)) - Storage directory for Ratis is not configured. It is a good idea to map this to an SSD disk. Falling back to ozone.metadata.dirs
2019-06-17 00:39:52,437 INFO  impl.RaftServerProxy (ConfUtils.java:logGet(43)) - raft.rpc.type = GRPC (default)
2019-06-17 00:39:52,445 INFO  grpc.GrpcConfigKeys$Server (ConfUtils.java:logGet(43)) - raft.grpc.server.port = 46685 (custom)
2019-06-17 00:39:52,446 INFO  server.GrpcService (ConfUtils.java:logGet(43)) - raft.grpc.message.size.max = 33570816 (custom)
2019-06-17 00:39:52,448 INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(43)) - raft.server.log.appender.buffer.byte-limit = 33554432 (custom)
2019-06-17 00:39:52,449 INFO  server.GrpcService (ConfUtils.java:logGet(43)) - raft.grpc.flow.control.window = 1MB (=1048576) (default)
2019-06-17 00:39:52,450 INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(43)) - raft.server.rpc.request.timeout = 3000ms (default)
2019-06-17 00:39:52,564 INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(43)) - raft.server.storage.dir = [/opt/src/hadoop-hdds/container-service/target/test-dir/org.apache.hadoop.ozone.container.common.statemachine.commandhandler.TestCloseContainerCommandHandler991f9914-f148-4d4b-b5cd-ff7d66fd36bb/ratis] (custom)
2019-06-17 00:39:52,573 INFO  server.XceiverServerGrpc (XceiverServerGrpc.java:<init>(97)) - Found a free port for the server : 34255
2019-06-17 00:39:52,590 INFO  ozoneimpl.OzoneContainer (OzoneContainer.java:start(186)) - Attempting to start container services.
2019-06-17 00:39:52,590 INFO  ozoneimpl.OzoneContainer (OzoneContainer.java:startContainerScrub(160)) - Background container scrubber has been disabled by hdds.containerscrub.enabled
2019-06-17 00:39:52,592 INFO  ratis.XceiverServerRatis (XceiverServerRatis.java:start(418)) - Starting XceiverServerRatis 61416253-66d4-49a4-b129-923033455e47 at port 46685
2019-06-17 00:39:52,606 INFO  impl.RaftServerProxy (RaftServerProxy.java:lambda$start$3(299)) - 61416253-66d4-49a4-b129-923033455e47: start RPC server
2019-06-17 00:39:52,719 INFO  server.GrpcService (GrpcService.java:startImpl(148)) - 61416253-66d4-49a4-b129-923033455e47: GrpcService started, listening on 0.0.0.0/0.0.0.0:46685
2019-06-17 00:39:52,975 INFO  impl.RaftServerProxy (RaftServerProxy.java:addNew(89)) - 61416253-66d4-49a4-b129-923033455e47: addNew group-42F18DF44219:[61416253-66d4-49a4-b129-923033455e47:127.0.0.1:46685] returns group-42F18DF44219:java.util.concurrent.CompletableFuture@59c58e78[Not completed]
2019-06-17 00:39:53,000 INFO  impl.RaftServerImpl (RaftServerImpl.java:<init>(91)) - 61416253-66d4-49a4-b129-923033455e47: new RaftServerImpl for group-42F18DF44219:[61416253-66d4-49a4-b129-923033455e47:127.0.0.1:46685] with ContainerStateMachine:uninitialized
2019-06-17 00:39:53,001 INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(43)) - raft.server.rpc.timeout.min = 1s (custom)
2019-06-17 00:39:53,001 INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(43)) - raft.server.rpc.timeout.max = 1200ms (custom)
2019-06-17 00:39:53,001 INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(43)) - raft.server.rpcslowness.timeout = 120s (custom)
2019-06-17 00:39:53,002 INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(43)) - raft.server.log.appender.install.snapshot.enabled = true (default)
2019-06-17 00:39:53,007 INFO  impl.RaftServerImpl (ServerState.java:<init>(101)) - 61416253-66d4-49a4-b129-923033455e47:group-42F18DF44219 ConfigurationManager, init=-1: [61416253-66d4-49a4-b129-923033455e47:127.0.0.1:46685], old=null, confs=<EMPTY_MAP>
2019-06-17 00:39:53,007 INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(43)) - raft.server.storage.dir = [/opt/src/hadoop-hdds/container-service/target/test-dir/org.apache.hadoop.ozone.container.common.statemachine.commandhandler.TestCloseContainerCommandHandler991f9914-f148-4d4b-b5cd-ff7d66fd36bb/ratis] (custom)
2019-06-17 00:39:53,012 INFO  storage.RaftStorageDirectory (RaftStorageDirectory.java:analyzeStorage(246)) - The storage directory /opt/src/hadoop-hdds/container-service/target/test-dir/org.apache.hadoop.ozone.container.common.statemachine.commandhandler.TestCloseContainerCommandHandler991f9914-f148-4d4b-b5cd-ff7d66fd36bb/ratis/39ab44cd-ce8e-4f64-b89d-42f18df44219 does not exist. Creating ...
2019-06-17 00:39:53,020 INFO  storage.RaftStorageDirectory (RaftStorageDirectory.java:tryLock(328)) - Lock on /opt/src/hadoop-hdds/container-service/target/test-dir/org.apache.hadoop.ozone.container.common.statemachine.commandhandler.TestCloseContainerCommandHandler991f9914-f148-4d4b-b5cd-ff7d66fd36bb/ratis/39ab44cd-ce8e-4f64-b89d-42f18df44219/in_use.lock acquired by nodename 4300@ozone-unit-076618677d3x7m4l-730551085
2019-06-17 00:39:53,026 INFO  storage.RaftStorage (RaftStorage.java:format(75)) - Storage directory /opt/src/hadoop-hdds/container-service/target/test-dir/org.apache.hadoop.ozone.container.common.statemachine.commandhandler.TestCloseContainerCommandHandler991f9914-f148-4d4b-b5cd-ff7d66fd36bb/ratis/39ab44cd-ce8e-4f64-b89d-42f18df44219 has been successfully formatted.
2019-06-17 00:39:53,028 INFO  ratis.ContainerStateMachine (ContainerStateMachine.java:loadSnapshot(199)) - The snapshot info is null.Setting the last applied index to:(t:0, i:~)
2019-06-17 00:39:53,028 INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(43)) - raft.server.leader.election.timeout = 120s (custom)
2019-06-17 00:39:53,029 INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(43)) - raft.server.log.use.memory = false (default)
2019-06-17 00:39:53,031 INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(43)) - raft.server.log.appender.buffer.byte-limit = 33554432 (custom)
2019-06-17 00:39:53,034 INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(43)) - raft.server.log.segment.size.max = 16384 (custom)
2019-06-17 00:39:53,036 INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(43)) - raft.server.log.segment.cache.num.max = 2 (custom)
2019-06-17 00:39:53,039 INFO  storage.RaftLogWorker (RaftLogWorker.java:<init>(123)) - new 61416253-66d4-49a4-b129-923033455e47-RaftLogWorker for Storage Directory /opt/src/hadoop-hdds/container-service/target/test-dir/org.apache.hadoop.ozone.container.common.statemachine.commandhandler.TestCloseContainerCommandHandler991f9914-f148-4d4b-b5cd-ff7d66fd36bb/ratis/39ab44cd-ce8e-4f64-b89d-42f18df44219
2019-06-17 00:39:53,039 INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(43)) - raft.server.log.queue.byte-limit = 2147483647 (custom)
2019-06-17 00:39:53,039 INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(43)) - raft.server.log.queue.element-limit = 1024 (custom)
2019-06-17 00:39:53,041 INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(43)) - raft.server.log.segment.size.max = 16384 (custom)
2019-06-17 00:39:53,041 INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(43)) - raft.server.log.preallocated.size = 16384 (custom)
2019-06-17 00:39:53,042 INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(43)) - raft.server.log.write.buffer.size = 33554432 (custom)
2019-06-17 00:39:53,042 INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(43)) - raft.server.log.force.sync.num = 128 (default)
2019-06-17 00:39:53,043 INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(43)) - raft.server.log.statemachine.data.sync = true (default)
2019-06-17 00:39:53,043 INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(43)) - raft.server.log.statemachine.data.sync.timeout = 10s (default)
2019-06-17 00:39:53,044 INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(43)) - raft.server.log.statemachine.data.sync.timeout.retry = -1 (default)
2019-06-17 00:39:53,045 INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(43)) - raft.server.log.statemachine.data.caching.enabled = true (custom)
2019-06-17 00:39:53,051 INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(43)) - raft.server.snapshot.auto.trigger.enabled = true (custom)
2019-06-17 00:39:53,052 INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(43)) - raft.server.snapshot.auto.trigger.threshold = 10000 (custom)
2019-06-17 00:39:53,052 INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(43)) - raft.server.retrycache.expirytime = 600000ms (custom)
2019-06-17 00:39:53,165 INFO  impl.RaftServerImpl (RaftServerImpl.java:start(173)) - 61416253-66d4-49a4-b129-923033455e47: start group-42F18DF44219
2019-06-17 00:39:53,166 INFO  impl.RaftServerImpl (RaftServerImpl.java:setRole(164)) - 61416253-66d4-49a4-b129-923033455e47:group-42F18DF44219 changes role from null to FOLLOWER at term 0 for startAsFollower
2019-06-17 00:39:53,167 INFO  impl.RoleInfo (RoleInfo.java:updateAndGet(143)) - 61416253-66d4-49a4-b129-923033455e47: start FollowerState
2019-06-17 00:39:53,168 INFO  util.JmxRegister (JmxRegister.java:tryRegister(44)) - Successfully registered JMX Bean with object name Ratis:service=RaftServer,group=group-42F18DF44219,id=61416253-66d4-49a4-b129-923033455e47
2019-06-17 00:39:54,361 INFO  impl.FollowerState (FollowerState.java:run(101)) - 61416253-66d4-49a4-b129-923033455e47:group-42F18DF44219 changes to CANDIDATE, lastRpcTime:1193, electionTimeout:1193ms
2019-06-17 00:39:54,361 INFO  impl.RoleInfo (RoleInfo.java:shutdownFollowerState(121)) - 61416253-66d4-49a4-b129-923033455e47: shutdown FollowerState
2019-06-17 00:39:54,361 INFO  impl.RaftServerImpl (RaftServerImpl.java:setRole(164)) - 61416253-66d4-49a4-b129-923033455e47:group-42F18DF44219 changes role from FOLLOWER to CANDIDATE at term 0 for changeToCandidate
2019-06-17 00:39:54,362 INFO  impl.RoleInfo (RoleInfo.java:updateAndGet(143)) - 61416253-66d4-49a4-b129-923033455e47: start LeaderElection
2019-06-17 00:39:54,366 INFO  impl.LeaderElection (LeaderElection.java:askForVotes(181)) - 61416253-66d4-49a4-b129-923033455e47:group-42F18DF44219:LeaderElection1: begin an election at term 1 for -1: [61416253-66d4-49a4-b129-923033455e47:127.0.0.1:46685], old=null
2019-06-17 00:39:54,366 INFO  impl.RoleInfo (RoleInfo.java:shutdownLeaderElection(134)) - 61416253-66d4-49a4-b129-923033455e47: shutdown LeaderElection
2019-06-17 00:39:54,367 INFO  impl.RaftServerImpl (RaftServerImpl.java:setRole(164)) - 61416253-66d4-49a4-b129-923033455e47:group-42F18DF44219 changes role from CANDIDATE to LEADER at term 1 for changeToLeader
2019-06-17 00:39:54,367 INFO  impl.RaftServerImpl (ServerState.java:setLeader(263)) - 61416253-66d4-49a4-b129-923033455e47:group-42F18DF44219 change Leader from null to 61416253-66d4-49a4-b129-923033455e47 at term 1 for becomeLeader, leader elected after 1338ms
2019-06-17 00:39:54,370 INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(43)) - raft.server.staging.catchup.gap = 1000 (default)
2019-06-17 00:39:54,370 INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(43)) - raft.server.rpc.sleep.time = 25ms (default)
2019-06-17 00:39:54,372 INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(43)) - raft.server.watch.timeout = 10s (default)
2019-06-17 00:39:54,372 INFO  server.RaftServerConfigKeys (ConfUtils.java:logGet(43)) - raft.server.watch.timeout.denomination = 1s (default)
2019-06-17 00:39:54,379 INFO  impl.RoleInfo (RoleInfo.java:updateAndGet(143)) - 61416253-66d4-49a4-b129-923033455e47: start LeaderState
2019-06-17 00:39:54,389 INFO  storage.RaftLogWorker (RaftLogWorker.java:startLogSegment(298)) - 61416253-66d4-49a4-b129-923033455e47-RaftLogWorker: Starting segment from index:0
2019-06-17 00:39:54,395 INFO  impl.RaftServerImpl (ServerState.java:setRaftConf(361)) - 61416253-66d4-49a4-b129-923033455e47:group-42F18DF44219 set configuration 0: [61416253-66d4-49a4-b129-923033455e47:127.0.0.1:46685], old=null at 0
2019-06-17 00:39:54,517 INFO  storage.RaftLogWorker (RaftLogWorker.java:execute(469)) - 61416253-66d4-49a4-b129-923033455e47-RaftLogWorker: created new log segment /opt/src/hadoop-hdds/container-service/target/test-dir/org.apache.hadoop.ozone.container.common.statemachine.commandhandler.TestCloseContainerCommandHandler991f9914-f148-4d4b-b5cd-ff7d66fd36bb/ratis/39ab44cd-ce8e-4f64-b89d-42f18df44219/current/log_inprogress_0
2019-06-17 00:39:55,365 WARN  util.NativeCodeLoader (NativeCodeLoader.java:<clinit>(60)) - Unable to load native-hadoop library for your platform... using builtin-java classes where applicable
2019-06-17 00:39:55,413 INFO  interfaces.Container (KeyValueContainer.java:compactDB(356)) - Container 6250781930744309318 is closed with bcsId 0.
2019-06-17 00:39:55,414 INFO  ozoneimpl.OzoneContainer (OzoneContainer.java:stop(199)) - Attempting to stop container services.
2019-06-17 00:39:55,415 INFO  impl.RaftServerProxy (RaftServerProxy.java:lambda$close$4(314)) - 61416253-66d4-49a4-b129-923033455e47: close
2019-06-17 00:39:55,416 INFO  impl.RaftServerImpl (RaftServerImpl.java:lambda$shutdown$3(238)) - 61416253-66d4-49a4-b129-923033455e47: shutdown group-42F18DF44219
2019-06-17 00:39:55,416 INFO  util.JmxRegister (JmxRegister.java:unregister(73)) - Successfully un-registered JMX Bean with object name Ratis:service=RaftServer,group=group-42F18DF44219,id=61416253-66d4-49a4-b129-923033455e47
2019-06-17 00:39:55,416 INFO  impl.RoleInfo (RoleInfo.java:shutdownLeaderState(104)) - 61416253-66d4-49a4-b129-923033455e47: shutdown LeaderState
2019-06-17 00:39:55,417 INFO  impl.PendingRequests (PendingRequests.java:sendNotLeaderResponses(140)) - 61416253-66d4-49a4-b129-923033455e47-PendingRequests: sendNotLeaderResponses
2019-06-17 00:39:55,419 INFO  impl.StateMachineUpdater (StateMachineUpdater.java:stopAndJoin(109)) - StateMachineUpdater-61416253-66d4-49a4-b129-923033455e47-group-42F18DF44219: set stopIndex = 4
2019-06-17 00:39:55,419 INFO  ratis.ContainerStateMachine (ContainerStateMachine.java:takeSnapshot(245)) - Taking snapshot at termIndex:(t:1, i:4)
2019-06-17 00:39:55,419 INFO  ratis.ContainerStateMachine (ContainerStateMachine.java:takeSnapshot(249)) - Taking a snapshot to file /opt/src/hadoop-hdds/container-service/target/test-dir/org.apache.hadoop.ozone.container.common.statemachine.commandhandler.TestCloseContainerCommandHandler991f9914-f148-4d4b-b5cd-ff7d66fd36bb/ratis/39ab44cd-ce8e-4f64-b89d-42f18df44219/sm/snapshot.1_4
2019-06-17 00:39:55,425 INFO  impl.RaftServerImpl (ServerState.java:close(394)) - 61416253-66d4-49a4-b129-923033455e47:group-42F18DF44219 closes. The last applied log index is 4
2019-06-17 00:39:55,426 INFO  storage.RaftLogWorker (RaftLogWorker.java:run(236)) - 61416253-66d4-49a4-b129-923033455e47-RaftLogWorker was interrupted, exiting. There are 0 tasks remaining in the queue.
2019-06-17 00:39:55,427 INFO  storage.RaftLogWorker (RaftLogWorker.java:close(168)) - 61416253-66d4-49a4-b129-923033455e47-RaftLogWorker close()
2019-06-17 00:39:55,427 INFO  server.GrpcService (GrpcService.java:closeImpl(154)) - 61416253-66d4-49a4-b129-923033455e47: shutdown server with port 46685 now
2019-06-17 00:39:55,430 INFO  server.GrpcService (GrpcService.java:closeImpl(162)) - 61416253-66d4-49a4-b129-923033455e47: shutdown server with port 46685 successfully
2019-06-17 00:39:55,437 WARN  fs.CachingGetSpaceUsed (CachingGetSpaceUsed.java:run(183)) - Thread Interrupted waiting to refresh disk information: sleep interrupted
