2019-06-18 06:07:38,498 INFO  container.ReplicationManager (ReplicationManager.java:start(155)) - Starting Replication Monitor Thread.
2019-06-18 06:07:38,505 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 2 milliseconds for processing 0 containers.
2019-06-18 06:07:38,902 INFO  container.ReplicationManager (ReplicationManager.java:handleUnderReplicatedContainer(489)) - Container #2474198942693504000 is under replicated. Expected replica count is 3, but found 2.
2019-06-18 06:07:38,902 INFO  container.ReplicationManager (ReplicationManager.java:sendReplicateCommand(652)) - Sending replicate container command for container #2474198942693504000 to datanode e9ed51a7-6bd3-4473-8483-f494aea2df94{ip: 241.66.85.130, host: localhost, networkLocation: /default-rack, certSerialId: null}
2019-06-18 06:07:38,910 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 38 milliseconds for processing 1 containers.
2019-06-18 06:07:38,982 INFO  container.ReplicationManager (ReplicationManager.java:sendDeleteCommand(675)) - Sending delete container command for container #2474198942693504000 to datanode cb0fa80c-c6e1-493e-88e7-24d22e605467{ip: 166.140.128.117, host: localhost, networkLocation: /default-rack, certSerialId: null}
2019-06-18 06:07:38,984 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 9 milliseconds for processing 1 containers.
2019-06-18 06:07:39,078 INFO  container.ReplicationManager (ReplicationManager.java:handleUnderReplicatedContainer(489)) - Container #2474198942693504000 is under replicated. Expected replica count is 3, but found 2.
2019-06-18 06:07:39,079 INFO  container.ReplicationManager (ReplicationManager.java:sendReplicateCommand(652)) - Sending replicate container command for container #2474198942693504000 to datanode 2a48ed31-7a94-426c-b5da-9fec43a0234f{ip: 76.29.202.87, host: localhost, networkLocation: /default-rack, certSerialId: null}
2019-06-18 06:07:39,079 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 2 milliseconds for processing 1 containers.
2019-06-18 06:07:39,177 INFO  container.ReplicationManager (ReplicationManager.java:stop(187)) - Stopping Replication Monitor Thread.
2019-06-18 06:07:39,204 INFO  container.ReplicationManager (ReplicationManager.java:start(155)) - Starting Replication Monitor Thread.
2019-06-18 06:07:39,205 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 0 milliseconds for processing 0 containers.
2019-06-18 06:07:39,306 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 1 milliseconds for processing 1 containers.
2019-06-18 06:07:39,405 INFO  container.ReplicationManager (ReplicationManager.java:stop(187)) - Stopping Replication Monitor Thread.
2019-06-18 06:07:39,431 INFO  container.ReplicationManager (ReplicationManager.java:start(155)) - Starting Replication Monitor Thread.
2019-06-18 06:07:39,433 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 0 milliseconds for processing 0 containers.
2019-06-18 06:07:39,536 INFO  container.ReplicationManager (ReplicationManager.java:forceCloseContainer(446)) - Force closing container #633160846008692736 with BCSID 10000, which is in QUASI_CLOSED state.
2019-06-18 06:07:39,538 INFO  container.ReplicationManager (ReplicationManager.java:sendCloseCommand(630)) - Sending close container command for container #633160846008692736 to datanode a5ca2c13-2fac-4e20-950e-e756b9557dfa{ip: 90.1.30.55, host: localhost, networkLocation: /default-rack, certSerialId: null}.
2019-06-18 06:07:39,539 INFO  container.ReplicationManager (ReplicationManager.java:sendCloseCommand(630)) - Sending close container command for container #633160846008692736 to datanode 6580c9e2-a692-4d94-8e92-7e169d072516{ip: 201.161.81.64, host: localhost, networkLocation: /default-rack, certSerialId: null}.
2019-06-18 06:07:39,539 INFO  container.ReplicationManager (ReplicationManager.java:sendCloseCommand(630)) - Sending close container command for container #633160846008692736 to datanode 890aa852-e9ae-4159-b03b-1c0e92ee247d{ip: 212.113.129.208, host: localhost, networkLocation: /default-rack, certSerialId: null}.
2019-06-18 06:07:39,540 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 7 milliseconds for processing 1 containers.
2019-06-18 06:07:39,633 INFO  container.ReplicationManager (ReplicationManager.java:stop(187)) - Stopping Replication Monitor Thread.
2019-06-18 06:07:39,653 INFO  container.ReplicationManager (ReplicationManager.java:start(155)) - Starting Replication Monitor Thread.
2019-06-18 06:07:39,654 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 0 milliseconds for processing 0 containers.
2019-06-18 06:07:39,755 INFO  container.ReplicationManager (ReplicationManager.java:sendCloseCommand(630)) - Sending close container command for container #9080944143004547072 to datanode b243cc38-c0e9-4f66-ac2d-76a1e4dbc415{ip: 225.53.198.67, host: localhost, networkLocation: /default-rack, certSerialId: null}.
2019-06-18 06:07:39,756 INFO  container.ReplicationManager (ReplicationManager.java:sendCloseCommand(630)) - Sending close container command for container #9080944143004547072 to datanode 714930b5-90d7-4995-b4f9-8f4cdf54a2e0{ip: 172.243.12.213, host: localhost, networkLocation: /default-rack, certSerialId: null}.
2019-06-18 06:07:39,756 INFO  container.ReplicationManager (ReplicationManager.java:sendCloseCommand(630)) - Sending close container command for container #9080944143004547072 to datanode 780b5370-011e-48c2-b03d-98284b9aaaaf{ip: 52.79.254.88, host: localhost, networkLocation: /default-rack, certSerialId: null}.
2019-06-18 06:07:39,756 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 2 milliseconds for processing 1 containers.
2019-06-18 06:07:39,855 INFO  container.ReplicationManager (ReplicationManager.java:sendCloseCommand(630)) - Sending close container command for container #9080944143004547072 to datanode b243cc38-c0e9-4f66-ac2d-76a1e4dbc415{ip: 225.53.198.67, host: localhost, networkLocation: /default-rack, certSerialId: null}.
