2019-06-17 09:43:00,376 INFO  container.ReplicationManager (ReplicationManager.java:start(155)) - Starting Replication Monitor Thread.
2019-06-17 09:43:00,381 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 2 milliseconds for processing 0 containers.
2019-06-17 09:43:00,703 INFO  container.ReplicationManager (ReplicationManager.java:handleUnderReplicatedContainer(489)) - Container #2340672528052563968 is under replicated. Expected replica count is 3, but found 2.
2019-06-17 09:43:00,703 INFO  container.ReplicationManager (ReplicationManager.java:sendReplicateCommand(652)) - Sending replicate container command for container #2340672528052563968 to datanode babf109e-365f-46f0-8faa-229c82cd3b4f{ip: 241.66.85.130, host: localhost, networkLocation: /default-rack, certSerialId: null}
2019-06-17 09:43:00,708 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 24 milliseconds for processing 1 containers.
2019-06-17 09:43:00,790 INFO  container.ReplicationManager (ReplicationManager.java:sendDeleteCommand(675)) - Sending delete container command for container #2340672528052563968 to datanode 6a561999-af63-4ea4-9381-d99436ddb314{ip: 251.214.83.255, host: localhost, networkLocation: /default-rack, certSerialId: null}
2019-06-17 09:43:00,792 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 6 milliseconds for processing 1 containers.
2019-06-17 09:43:00,889 INFO  container.ReplicationManager (ReplicationManager.java:handleUnderReplicatedContainer(489)) - Container #2340672528052563968 is under replicated. Expected replica count is 3, but found 2.
2019-06-17 09:43:00,889 INFO  container.ReplicationManager (ReplicationManager.java:sendReplicateCommand(652)) - Sending replicate container command for container #2340672528052563968 to datanode cf250397-39ef-4d16-91a4-7246767dd919{ip: 76.29.202.87, host: localhost, networkLocation: /default-rack, certSerialId: null}
2019-06-17 09:43:00,889 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 2 milliseconds for processing 1 containers.
2019-06-17 09:43:00,987 INFO  container.ReplicationManager (ReplicationManager.java:stop(187)) - Stopping Replication Monitor Thread.
2019-06-17 09:43:01,016 INFO  container.ReplicationManager (ReplicationManager.java:start(155)) - Starting Replication Monitor Thread.
2019-06-17 09:43:01,021 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 0 milliseconds for processing 0 containers.
2019-06-17 09:43:01,122 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 0 milliseconds for processing 1 containers.
2019-06-17 09:43:01,221 INFO  container.ReplicationManager (ReplicationManager.java:stop(187)) - Stopping Replication Monitor Thread.
2019-06-17 09:43:01,247 INFO  container.ReplicationManager (ReplicationManager.java:start(155)) - Starting Replication Monitor Thread.
2019-06-17 09:43:01,249 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 0 milliseconds for processing 0 containers.
2019-06-17 09:43:01,352 INFO  container.ReplicationManager (ReplicationManager.java:forceCloseContainer(446)) - Force closing container #1920181775335630848 with BCSID 10000, which is in QUASI_CLOSED state.
2019-06-17 09:43:01,354 INFO  container.ReplicationManager (ReplicationManager.java:sendCloseCommand(630)) - Sending close container command for container #1920181775335630848 to datanode e23359ce-2233-47d5-805b-51be1ca3c9ee{ip: 73.139.240.23, host: localhost, networkLocation: /default-rack, certSerialId: null}.
