2019-06-17 09:19:21,728 INFO  container.ReplicationManager (ReplicationManager.java:start(155)) - Starting Replication Monitor Thread.
2019-06-17 09:19:21,734 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 2 milliseconds for processing 0 containers.
2019-06-17 09:19:22,054 INFO  container.ReplicationManager (ReplicationManager.java:handleUnderReplicatedContainer(489)) - Container #3877645060305937408 is under replicated. Expected replica count is 3, but found 2.
2019-06-17 09:19:22,054 INFO  container.ReplicationManager (ReplicationManager.java:sendReplicateCommand(652)) - Sending replicate container command for container #3877645060305937408 to datanode ef8db765-d2c7-487b-b841-d223cca4ed96{ip: 241.66.85.130, host: localhost, networkLocation: /default-rack, certSerialId: null}
2019-06-17 09:19:22,060 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 30 milliseconds for processing 1 containers.
2019-06-17 09:19:22,137 INFO  container.ReplicationManager (ReplicationManager.java:sendDeleteCommand(675)) - Sending delete container command for container #3877645060305937408 to datanode 8a9ff65a-3524-4fcc-833e-37f050d84601{ip: 31.151.180.42, host: localhost, networkLocation: /default-rack, certSerialId: null}
2019-06-17 09:19:22,138 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 6 milliseconds for processing 1 containers.
2019-06-17 09:19:22,235 INFO  container.ReplicationManager (ReplicationManager.java:handleUnderReplicatedContainer(489)) - Container #3877645060305937408 is under replicated. Expected replica count is 3, but found 2.
2019-06-17 09:19:22,235 INFO  container.ReplicationManager (ReplicationManager.java:sendReplicateCommand(652)) - Sending replicate container command for container #3877645060305937408 to datanode 31caf361-086f-4935-9c7f-02ae349eb0e8{ip: 76.29.202.87, host: localhost, networkLocation: /default-rack, certSerialId: null}
2019-06-17 09:19:22,236 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 1 milliseconds for processing 1 containers.
2019-06-17 09:19:22,334 INFO  container.ReplicationManager (ReplicationManager.java:stop(187)) - Stopping Replication Monitor Thread.
2019-06-17 09:19:22,354 INFO  container.ReplicationManager (ReplicationManager.java:start(155)) - Starting Replication Monitor Thread.
2019-06-17 09:19:22,355 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 1 milliseconds for processing 0 containers.
2019-06-17 09:19:22,455 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 0 milliseconds for processing 1 containers.
2019-06-17 09:19:22,555 INFO  container.ReplicationManager (ReplicationManager.java:stop(187)) - Stopping Replication Monitor Thread.
2019-06-17 09:19:22,570 INFO  container.ReplicationManager (ReplicationManager.java:start(155)) - Starting Replication Monitor Thread.
2019-06-17 09:19:22,572 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 1 milliseconds for processing 0 containers.
2019-06-17 09:19:22,674 INFO  container.ReplicationManager (ReplicationManager.java:forceCloseContainer(446)) - Force closing container #4064948747769013248 with BCSID 10000, which is in QUASI_CLOSED state.
2019-06-17 09:19:22,676 INFO  container.ReplicationManager (ReplicationManager.java:sendCloseCommand(630)) - Sending close container command for container #4064948747769013248 to datanode e8c8dbe9-48e7-4a1a-94c5-5927999152aa{ip: 179.75.191.143, host: localhost, networkLocation: /default-rack, certSerialId: null}.
