2019-06-16 23:50:58,944 INFO  container.ReplicationManager (ReplicationManager.java:start(155)) - Starting Replication Monitor Thread.
2019-06-16 23:50:58,951 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 2 milliseconds for processing 0 containers.
2019-06-16 23:50:59,293 INFO  container.ReplicationManager (ReplicationManager.java:handleUnderReplicatedContainer(489)) - Container #1087694940025081856 is under replicated. Expected replica count is 3, but found 2.
2019-06-16 23:50:59,294 INFO  container.ReplicationManager (ReplicationManager.java:sendReplicateCommand(652)) - Sending replicate container command for container #1087694940025081856 to datanode 477b37b8-415a-4d8e-91b0-59fa074f134f{ip: 241.66.85.130, host: localhost, networkLocation: /default-rack, certSerialId: null}
2019-06-16 23:50:59,300 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 34 milliseconds for processing 1 containers.
2019-06-16 23:50:59,374 INFO  container.ReplicationManager (ReplicationManager.java:sendDeleteCommand(675)) - Sending delete container command for container #1087694940025081856 to datanode 868eb056-207c-4352-a94d-fbe92d6581e3{ip: 11.213.39.169, host: localhost, networkLocation: /default-rack, certSerialId: null}
2019-06-16 23:50:59,376 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 7 milliseconds for processing 1 containers.
2019-06-16 23:50:59,471 INFO  container.ReplicationManager (ReplicationManager.java:handleUnderReplicatedContainer(489)) - Container #1087694940025081856 is under replicated. Expected replica count is 3, but found 2.
2019-06-16 23:50:59,471 INFO  container.ReplicationManager (ReplicationManager.java:sendReplicateCommand(652)) - Sending replicate container command for container #1087694940025081856 to datanode 079a7b5b-4b29-4ebe-a8cb-4721b2f5c4ca{ip: 76.29.202.87, host: localhost, networkLocation: /default-rack, certSerialId: null}
2019-06-16 23:50:59,472 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 2 milliseconds for processing 1 containers.
2019-06-16 23:50:59,570 INFO  container.ReplicationManager (ReplicationManager.java:stop(187)) - Stopping Replication Monitor Thread.
2019-06-16 23:50:59,601 INFO  container.ReplicationManager (ReplicationManager.java:start(155)) - Starting Replication Monitor Thread.
2019-06-16 23:50:59,602 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 1 milliseconds for processing 0 containers.
2019-06-16 23:50:59,702 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 1 milliseconds for processing 1 containers.
2019-06-16 23:50:59,802 INFO  container.ReplicationManager (ReplicationManager.java:stop(187)) - Stopping Replication Monitor Thread.
2019-06-16 23:50:59,822 INFO  container.ReplicationManager (ReplicationManager.java:start(155)) - Starting Replication Monitor Thread.
2019-06-16 23:50:59,824 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 1 milliseconds for processing 0 containers.
2019-06-16 23:50:59,927 INFO  container.ReplicationManager (ReplicationManager.java:forceCloseContainer(446)) - Force closing container #4863487171167738880 with BCSID 10000, which is in QUASI_CLOSED state.
2019-06-16 23:50:59,929 INFO  container.ReplicationManager (ReplicationManager.java:sendCloseCommand(630)) - Sending close container command for container #4863487171167738880 to datanode aa439e84-418e-4c89-b415-af04d3ab8459{ip: 158.137.206.2, host: localhost, networkLocation: /default-rack, certSerialId: null}.
2019-06-16 23:50:59,930 INFO  container.ReplicationManager (ReplicationManager.java:sendCloseCommand(630)) - Sending close container command for container #4863487171167738880 to datanode f0eb3863-e8d1-440f-aff4-ef28208bb3fd{ip: 106.70.114.85, host: localhost, networkLocation: /default-rack, certSerialId: null}.
2019-06-16 23:50:59,930 INFO  container.ReplicationManager (ReplicationManager.java:sendCloseCommand(630)) - Sending close container command for container #4863487171167738880 to datanode 080ff19a-263d-4700-9c5f-ece9a683ad7e{ip: 182.147.180.204, host: localhost, networkLocation: /default-rack, certSerialId: null}.
2019-06-16 23:50:59,930 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 7 milliseconds for processing 1 containers.
2019-06-16 23:51:00,024 INFO  container.ReplicationManager (ReplicationManager.java:stop(187)) - Stopping Replication Monitor Thread.
2019-06-16 23:51:00,041 INFO  container.ReplicationManager (ReplicationManager.java:start(155)) - Starting Replication Monitor Thread.
2019-06-16 23:51:00,042 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 1 milliseconds for processing 0 containers.
2019-06-16 23:51:00,143 INFO  container.ReplicationManager (ReplicationManager.java:sendCloseCommand(630)) - Sending close container command for container #1053828672932989952 to datanode cb89cb94-318e-4a8e-b70a-f8352022406a{ip: 98.246.199.91, host: localhost, networkLocation: /default-rack, certSerialId: null}.
