2019-06-18 14:13:49,321 INFO  container.ReplicationManager (ReplicationManager.java:start(155)) - Starting Replication Monitor Thread.
2019-06-18 14:13:49,328 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 2 milliseconds for processing 0 containers.
2019-06-18 14:13:49,742 INFO  container.ReplicationManager (ReplicationManager.java:handleUnderReplicatedContainer(489)) - Container #1123093805906742272 is under replicated. Expected replica count is 3, but found 2.
2019-06-18 14:13:49,742 INFO  container.ReplicationManager (ReplicationManager.java:sendReplicateCommand(652)) - Sending replicate container command for container #1123093805906742272 to datanode 8b135d49-3aa7-425b-84f5-f7de7156d3be{ip: 241.66.85.130, host: localhost, networkLocation: /default-rack, certSerialId: null}
2019-06-18 14:13:49,749 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 36 milliseconds for processing 1 containers.
2019-06-18 14:13:49,822 INFO  container.ReplicationManager (ReplicationManager.java:sendDeleteCommand(675)) - Sending delete container command for container #1123093805906742272 to datanode 12e0e2a6-9042-4016-86d5-cda3243d4fdb{ip: 19.237.104.184, host: localhost, networkLocation: /default-rack, certSerialId: null}
2019-06-18 14:13:49,825 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 8 milliseconds for processing 1 containers.
2019-06-18 14:13:49,920 INFO  container.ReplicationManager (ReplicationManager.java:handleUnderReplicatedContainer(489)) - Container #1123093805906742272 is under replicated. Expected replica count is 3, but found 2.
2019-06-18 14:13:49,920 INFO  container.ReplicationManager (ReplicationManager.java:sendReplicateCommand(652)) - Sending replicate container command for container #1123093805906742272 to datanode e6b382fe-9c36-4cf6-917d-c0b51510afae{ip: 76.29.202.87, host: localhost, networkLocation: /default-rack, certSerialId: null}
2019-06-18 14:13:49,921 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 3 milliseconds for processing 1 containers.
2019-06-18 14:13:50,018 INFO  container.ReplicationManager (ReplicationManager.java:stop(187)) - Stopping Replication Monitor Thread.
2019-06-18 14:13:50,047 INFO  container.ReplicationManager (ReplicationManager.java:start(155)) - Starting Replication Monitor Thread.
2019-06-18 14:13:50,048 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 0 milliseconds for processing 0 containers.
2019-06-18 14:13:50,149 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 1 milliseconds for processing 1 containers.
2019-06-18 14:13:50,248 INFO  container.ReplicationManager (ReplicationManager.java:stop(187)) - Stopping Replication Monitor Thread.
2019-06-18 14:13:50,273 INFO  container.ReplicationManager (ReplicationManager.java:start(155)) - Starting Replication Monitor Thread.
2019-06-18 14:13:50,275 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 1 milliseconds for processing 0 containers.
2019-06-18 14:13:50,379 INFO  container.ReplicationManager (ReplicationManager.java:forceCloseContainer(446)) - Force closing container #8141789455383649280 with BCSID 10000, which is in QUASI_CLOSED state.
2019-06-18 14:13:50,380 INFO  container.ReplicationManager (ReplicationManager.java:sendCloseCommand(630)) - Sending close container command for container #8141789455383649280 to datanode 51c0f042-6d57-43b6-99f8-0b7ffd1b8d43{ip: 15.8.142.27, host: localhost, networkLocation: /default-rack, certSerialId: null}.
2019-06-18 14:13:50,381 INFO  container.ReplicationManager (ReplicationManager.java:sendCloseCommand(630)) - Sending close container command for container #8141789455383649280 to datanode 896465d6-e14e-4e91-87bb-c2ea3a510dea{ip: 88.195.58.177, host: localhost, networkLocation: /default-rack, certSerialId: null}.
2019-06-18 14:13:50,382 INFO  container.ReplicationManager (ReplicationManager.java:sendCloseCommand(630)) - Sending close container command for container #8141789455383649280 to datanode 471afa73-5b90-4148-8b74-2baa298df2e3{ip: 176.15.137.117, host: localhost, networkLocation: /default-rack, certSerialId: null}.
2019-06-18 14:13:50,382 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 6 milliseconds for processing 1 containers.
2019-06-18 14:13:50,476 INFO  container.ReplicationManager (ReplicationManager.java:stop(187)) - Stopping Replication Monitor Thread.
2019-06-18 14:13:50,494 INFO  container.ReplicationManager (ReplicationManager.java:start(155)) - Starting Replication Monitor Thread.
2019-06-18 14:13:50,495 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 1 milliseconds for processing 0 containers.
2019-06-18 14:13:50,596 INFO  container.ReplicationManager (ReplicationManager.java:sendCloseCommand(630)) - Sending close container command for container #3304902312862586880 to datanode d3d2ef36-d14c-4138-80ea-00600c5f9008{ip: 180.197.71.251, host: localhost, networkLocation: /default-rack, certSerialId: null}.
2019-06-18 14:13:50,597 INFO  container.ReplicationManager (ReplicationManager.java:sendCloseCommand(630)) - Sending close container command for container #3304902312862586880 to datanode c1f1525b-efca-4919-bfb0-ae3ead236700{ip: 35.44.4.14, host: localhost, networkLocation: /default-rack, certSerialId: null}.
2019-06-18 14:13:50,597 INFO  container.ReplicationManager (ReplicationManager.java:sendCloseCommand(630)) - Sending close container command for container #3304902312862586880 to datanode 3b373285-21b7-42e1-8987-f4adc0cbd8e8{ip: 228.130.198.231, host: localhost, networkLocation: /default-rack, certSerialId: null}.
2019-06-18 14:13:50,597 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 1 milliseconds for processing 1 containers.
2019-06-18 14:13:50,696 INFO  container.ReplicationManager (ReplicationManager.java:sendCloseCommand(630)) - Sending close container command for container #3304902312862586880 to datanode d3d2ef36-d14c-4138-80ea-00600c5f9008{ip: 180.197.71.251, host: localhost, networkLocation: /default-rack, certSerialId: null}.
2019-06-18 14:13:50,696 INFO  container.ReplicationManager (ReplicationManager.java:sendCloseCommand(630)) - Sending close container command for container #3304902312862586880 to datanode c1f1525b-efca-4919-bfb0-ae3ead236700{ip: 35.44.4.14, host: localhost, networkLocation: /default-rack, certSerialId: null}.
2019-06-18 14:13:50,696 INFO  container.ReplicationManager (ReplicationManager.java:sendCloseCommand(630)) - Sending close container command for container #3304902312862586880 to datanode 3b373285-21b7-42e1-8987-f4adc0cbd8e8{ip: 228.130.198.231, host: localhost, networkLocation: /default-rack, certSerialId: null}.
2019-06-18 14:13:50,697 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 1 milliseconds for processing 1 containers.
2019-06-18 14:13:50,796 INFO  container.ReplicationManager (ReplicationManager.java:stop(187)) - Stopping Replication Monitor Thread.
2019-06-18 14:13:50,819 INFO  container.ReplicationManager (ReplicationManager.java:start(155)) - Starting Replication Monitor Thread.
2019-06-18 14:13:50,820 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 1 milliseconds for processing 0 containers.
2019-06-18 14:13:50,920 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 1 milliseconds for processing 1 containers.
2019-06-18 14:13:51,020 INFO  container.ReplicationManager (ReplicationManager.java:stop(187)) - Stopping Replication Monitor Thread.
2019-06-18 14:13:51,036 INFO  container.ReplicationManager (ReplicationManager.java:start(155)) - Starting Replication Monitor Thread.
2019-06-18 14:13:51,037 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 0 milliseconds for processing 0 containers.
2019-06-18 14:13:51,159 INFO  container.ReplicationManager (ReplicationManager.java:stop(187)) - Stopping Replication Monitor Thread.
2019-06-18 14:13:51,183 INFO  container.ReplicationManager (ReplicationManager.java:start(155)) - Starting Replication Monitor Thread.
2019-06-18 14:13:51,184 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 0 milliseconds for processing 0 containers.
2019-06-18 14:13:51,285 INFO  container.ReplicationManager (ReplicationManager.java:handleOverReplicatedContainer(525)) - Container #2023255214462121984 is over replicated. Expected replica count is 3, but found 4.
2019-06-18 14:13:51,286 INFO  container.ReplicationManager (ReplicationManager.java:sendDeleteCommand(675)) - Sending delete container command for container #2023255214462121984 to datanode ff654cbd-c8e7-44fe-991a-fddcfd855ec5{ip: 76.170.186.122, host: localhost, networkLocation: /default-rack, certSerialId: null}
2019-06-18 14:13:51,287 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 3 milliseconds for processing 1 containers.
2019-06-18 14:13:51,384 INFO  container.ReplicationManager (ReplicationManager.java:stop(187)) - Stopping Replication Monitor Thread.
2019-06-18 14:13:51,400 INFO  container.ReplicationManager (ReplicationManager.java:start(155)) - Starting Replication Monitor Thread.
2019-06-18 14:13:51,401 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 1 milliseconds for processing 0 containers.
2019-06-18 14:13:51,502 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 1 milliseconds for processing 1 containers.
2019-06-18 14:13:51,602 INFO  container.ReplicationManager (ReplicationManager.java:sendDeleteCommand(675)) - Sending delete container command for container #5390529311424796672 to datanode 1e26fa5e-af7a-4ebf-922a-ce80b76306af{ip: 190.254.217.58, host: localhost, networkLocation: /default-rack, certSerialId: null}
2019-06-18 14:13:51,602 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 1 milliseconds for processing 1 containers.
2019-06-18 14:13:51,702 INFO  container.ReplicationManager (ReplicationManager.java:handleUnderReplicatedContainer(489)) - Container #5390529311424796672 is under replicated. Expected replica count is 3, but found 2.
2019-06-18 14:13:51,703 INFO  container.ReplicationManager (ReplicationManager.java:sendReplicateCommand(652)) - Sending replicate container command for container #5390529311424796672 to datanode 483cdb41-72e4-44bf-b46c-63c3f70937f8{ip: 241.66.85.130, host: localhost, networkLocation: /default-rack, certSerialId: null}
2019-06-18 14:13:51,703 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 1 milliseconds for processing 1 containers.
2019-06-18 14:13:51,802 INFO  container.ReplicationManager (ReplicationManager.java:stop(187)) - Stopping Replication Monitor Thread.
2019-06-18 14:13:51,816 INFO  container.ReplicationManager (ReplicationManager.java:start(155)) - Starting Replication Monitor Thread.
