2019-06-18 10:38:15,174 INFO  container.ReplicationManager (ReplicationManager.java:start(155)) - Starting Replication Monitor Thread.
2019-06-18 10:38:15,180 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 2 milliseconds for processing 0 containers.
2019-06-18 10:38:15,522 INFO  container.ReplicationManager (ReplicationManager.java:handleUnderReplicatedContainer(489)) - Container #9173245208215644160 is under replicated. Expected replica count is 3, but found 2.
2019-06-18 10:38:15,522 INFO  container.ReplicationManager (ReplicationManager.java:sendReplicateCommand(652)) - Sending replicate container command for container #9173245208215644160 to datanode c66dd7ff-f2ce-48c8-9bc8-2a2724f8488a{ip: 241.66.85.130, host: localhost, networkLocation: /default-rack, certSerialId: null}
2019-06-18 10:38:15,528 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 26 milliseconds for processing 1 containers.
2019-06-18 10:38:15,609 INFO  container.ReplicationManager (ReplicationManager.java:sendDeleteCommand(675)) - Sending delete container command for container #9173245208215644160 to datanode 2673d23d-965c-4d1c-a84f-269f4328179e{ip: 134.245.147.150, host: localhost, networkLocation: /default-rack, certSerialId: null}
2019-06-18 10:38:15,610 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 6 milliseconds for processing 1 containers.
2019-06-18 10:38:15,707 INFO  container.ReplicationManager (ReplicationManager.java:handleUnderReplicatedContainer(489)) - Container #9173245208215644160 is under replicated. Expected replica count is 3, but found 2.
2019-06-18 10:38:15,707 INFO  container.ReplicationManager (ReplicationManager.java:sendReplicateCommand(652)) - Sending replicate container command for container #9173245208215644160 to datanode e25724c5-06a4-4459-928e-29b115c09409{ip: 76.29.202.87, host: localhost, networkLocation: /default-rack, certSerialId: null}
2019-06-18 10:38:15,707 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 2 milliseconds for processing 1 containers.
2019-06-18 10:38:15,806 INFO  container.ReplicationManager (ReplicationManager.java:stop(187)) - Stopping Replication Monitor Thread.
2019-06-18 10:38:15,837 INFO  container.ReplicationManager (ReplicationManager.java:start(155)) - Starting Replication Monitor Thread.
2019-06-18 10:38:15,838 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 1 milliseconds for processing 0 containers.
2019-06-18 10:38:15,938 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 0 milliseconds for processing 1 containers.
2019-06-18 10:38:16,038 INFO  container.ReplicationManager (ReplicationManager.java:stop(187)) - Stopping Replication Monitor Thread.
2019-06-18 10:38:16,060 INFO  container.ReplicationManager (ReplicationManager.java:start(155)) - Starting Replication Monitor Thread.
2019-06-18 10:38:16,062 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 0 milliseconds for processing 0 containers.
2019-06-18 10:38:16,165 INFO  container.ReplicationManager (ReplicationManager.java:forceCloseContainer(446)) - Force closing container #1784627770948897792 with BCSID 10000, which is in QUASI_CLOSED state.
2019-06-18 10:38:16,167 INFO  container.ReplicationManager (ReplicationManager.java:sendCloseCommand(630)) - Sending close container command for container #1784627770948897792 to datanode fc486b3f-7aa3-40cb-811a-29673a6f7add{ip: 22.214.229.245, host: localhost, networkLocation: /default-rack, certSerialId: null}.
2019-06-18 10:38:16,169 INFO  container.ReplicationManager (ReplicationManager.java:sendCloseCommand(630)) - Sending close container command for container #1784627770948897792 to datanode 2e3864f3-a8ae-4eb4-9519-18c9ad9a5d16{ip: 159.254.103.173, host: localhost, networkLocation: /default-rack, certSerialId: null}.
2019-06-18 10:38:16,169 INFO  container.ReplicationManager (ReplicationManager.java:sendCloseCommand(630)) - Sending close container command for container #1784627770948897792 to datanode 49a09b64-fef4-46d1-857d-62e4b6cc1542{ip: 53.226.120.73, host: localhost, networkLocation: /default-rack, certSerialId: null}.
2019-06-18 10:38:16,169 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 7 milliseconds for processing 1 containers.
2019-06-18 10:38:16,263 INFO  container.ReplicationManager (ReplicationManager.java:stop(187)) - Stopping Replication Monitor Thread.
2019-06-18 10:38:16,275 INFO  container.ReplicationManager (ReplicationManager.java:start(155)) - Starting Replication Monitor Thread.
2019-06-18 10:38:16,275 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 0 milliseconds for processing 0 containers.
2019-06-18 10:38:16,377 INFO  container.ReplicationManager (ReplicationManager.java:sendCloseCommand(630)) - Sending close container command for container #4693740090401376256 to datanode 73c83a07-ca4d-4a4e-977b-d3c7eeaee90f{ip: 153.71.250.244, host: localhost, networkLocation: /default-rack, certSerialId: null}.
2019-06-18 10:38:16,377 INFO  container.ReplicationManager (ReplicationManager.java:sendCloseCommand(630)) - Sending close container command for container #4693740090401376256 to datanode a4a363a0-2406-43d5-aa51-8a1ea9f17c71{ip: 31.40.206.53, host: localhost, networkLocation: /default-rack, certSerialId: null}.
2019-06-18 10:38:16,377 INFO  container.ReplicationManager (ReplicationManager.java:sendCloseCommand(630)) - Sending close container command for container #4693740090401376256 to datanode 6c1a2e08-5b47-4d07-ab84-78ac41de3261{ip: 97.86.42.162, host: localhost, networkLocation: /default-rack, certSerialId: null}.
2019-06-18 10:38:16,378 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 1 milliseconds for processing 1 containers.
2019-06-18 10:38:16,477 INFO  container.ReplicationManager (ReplicationManager.java:sendCloseCommand(630)) - Sending close container command for container #4693740090401376256 to datanode 73c83a07-ca4d-4a4e-977b-d3c7eeaee90f{ip: 153.71.250.244, host: localhost, networkLocation: /default-rack, certSerialId: null}.
2019-06-18 10:38:16,477 INFO  container.ReplicationManager (ReplicationManager.java:sendCloseCommand(630)) - Sending close container command for container #4693740090401376256 to datanode a4a363a0-2406-43d5-aa51-8a1ea9f17c71{ip: 31.40.206.53, host: localhost, networkLocation: /default-rack, certSerialId: null}.
2019-06-18 10:38:16,477 INFO  container.ReplicationManager (ReplicationManager.java:sendCloseCommand(630)) - Sending close container command for container #4693740090401376256 to datanode 6c1a2e08-5b47-4d07-ab84-78ac41de3261{ip: 97.86.42.162, host: localhost, networkLocation: /default-rack, certSerialId: null}.
2019-06-18 10:38:16,477 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 1 milliseconds for processing 1 containers.
2019-06-18 10:38:16,576 INFO  container.ReplicationManager (ReplicationManager.java:stop(187)) - Stopping Replication Monitor Thread.
2019-06-18 10:38:16,589 INFO  container.ReplicationManager (ReplicationManager.java:start(155)) - Starting Replication Monitor Thread.
2019-06-18 10:38:16,590 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 0 milliseconds for processing 0 containers.
2019-06-18 10:38:16,690 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 1 milliseconds for processing 1 containers.
2019-06-18 10:38:16,790 INFO  container.ReplicationManager (ReplicationManager.java:stop(187)) - Stopping Replication Monitor Thread.
2019-06-18 10:38:16,805 INFO  container.ReplicationManager (ReplicationManager.java:start(155)) - Starting Replication Monitor Thread.
2019-06-18 10:38:16,806 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 0 milliseconds for processing 0 containers.
2019-06-18 10:38:16,923 INFO  container.ReplicationManager (ReplicationManager.java:stop(187)) - Stopping Replication Monitor Thread.
2019-06-18 10:38:16,933 INFO  container.ReplicationManager (ReplicationManager.java:start(155)) - Starting Replication Monitor Thread.
2019-06-18 10:38:16,934 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 1 milliseconds for processing 0 containers.
2019-06-18 10:38:17,035 INFO  container.ReplicationManager (ReplicationManager.java:handleOverReplicatedContainer(525)) - Container #4108507674552558592 is over replicated. Expected replica count is 3, but found 4.
2019-06-18 10:38:17,037 INFO  container.ReplicationManager (ReplicationManager.java:sendDeleteCommand(675)) - Sending delete container command for container #4108507674552558592 to datanode b83ac7c2-f756-4c59-96a6-8a5ba3e8bca8{ip: 9.226.233.125, host: localhost, networkLocation: /default-rack, certSerialId: null}
2019-06-18 10:38:17,037 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 3 milliseconds for processing 1 containers.
2019-06-18 10:38:17,134 INFO  container.ReplicationManager (ReplicationManager.java:stop(187)) - Stopping Replication Monitor Thread.
2019-06-18 10:38:17,151 INFO  container.ReplicationManager (ReplicationManager.java:start(155)) - Starting Replication Monitor Thread.
2019-06-18 10:38:17,152 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 0 milliseconds for processing 0 containers.
2019-06-18 10:38:17,253 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 1 milliseconds for processing 1 containers.
2019-06-18 10:38:17,353 INFO  container.ReplicationManager (ReplicationManager.java:sendDeleteCommand(675)) - Sending delete container command for container #4749891968569580544 to datanode f27dd883-2461-4ab8-b5ba-8a640e485600{ip: 2.68.214.221, host: localhost, networkLocation: /default-rack, certSerialId: null}
2019-06-18 10:38:17,354 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 1 milliseconds for processing 1 containers.
2019-06-18 10:38:17,454 INFO  container.ReplicationManager (ReplicationManager.java:handleUnderReplicatedContainer(489)) - Container #4749891968569580544 is under replicated. Expected replica count is 3, but found 2.
2019-06-18 10:38:17,454 INFO  container.ReplicationManager (ReplicationManager.java:sendReplicateCommand(652)) - Sending replicate container command for container #4749891968569580544 to datanode 606b0d36-160d-486d-ac7f-66fc64776895{ip: 241.66.85.130, host: localhost, networkLocation: /default-rack, certSerialId: null}
2019-06-18 10:38:17,454 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 2 milliseconds for processing 1 containers.
2019-06-18 10:38:17,553 INFO  container.ReplicationManager (ReplicationManager.java:stop(187)) - Stopping Replication Monitor Thread.
2019-06-18 10:38:17,567 INFO  container.ReplicationManager (ReplicationManager.java:start(155)) - Starting Replication Monitor Thread.
2019-06-18 10:38:17,570 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 0 milliseconds for processing 0 containers.
2019-06-18 10:38:17,671 INFO  container.ReplicationManager (ReplicationManager.java:sendCloseCommand(630)) - Sending close container command for container #3449536815086307328 to datanode da184ad3-1eba-48da-b7c0-c91623954d15{ip: 203.22.195.137, host: localhost, networkLocation: /default-rack, certSerialId: null}.
2019-06-18 10:38:17,671 INFO  container.ReplicationManager (ReplicationManager.java:sendCloseCommand(630)) - Sending close container command for container #3449536815086307328 to datanode f83f945d-25e8-41bf-a156-0ae59dd8d590{ip: 41.143.27.132, host: localhost, networkLocation: /default-rack, certSerialId: null}.
2019-06-18 10:38:17,672 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 1 milliseconds for processing 1 containers.
2019-06-18 10:38:17,771 INFO  container.ReplicationManager (ReplicationManager.java:stop(187)) - Stopping Replication Monitor Thread.
2019-06-18 10:38:17,784 INFO  container.ReplicationManager (ReplicationManager.java:start(155)) - Starting Replication Monitor Thread.
2019-06-18 10:38:17,785 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 0 milliseconds for processing 0 containers.
2019-06-18 10:38:17,885 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 0 milliseconds for processing 1 containers.
2019-06-18 10:38:17,984 INFO  container.ReplicationManager (ReplicationManager.java:stop(187)) - Stopping Replication Monitor Thread.
2019-06-18 10:38:17,995 INFO  container.ReplicationManager (ReplicationManager.java:start(155)) - Starting Replication Monitor Thread.
2019-06-18 10:38:17,996 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 0 milliseconds for processing 0 containers.
2019-06-18 10:38:18,096 INFO  container.ReplicationManager (ReplicationManager.java:handleOverReplicatedContainer(525)) - Container #7446916420301904896 is over replicated. Expected replica count is 3, but found 4.
2019-06-18 10:38:18,097 INFO  container.ReplicationManager (ReplicationManager.java:sendDeleteCommand(675)) - Sending delete container command for container #7446916420301904896 to datanode 6e26d91e-13b8-4ec0-b453-bc81c46646cd{ip: 54.11.69.58, host: localhost, networkLocation: /default-rack, certSerialId: null}
2019-06-18 10:38:18,097 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 1 milliseconds for processing 1 containers.
2019-06-18 10:38:18,196 INFO  container.ReplicationManager (ReplicationManager.java:stop(187)) - Stopping Replication Monitor Thread.
2019-06-18 10:38:18,210 INFO  container.ReplicationManager (ReplicationManager.java:start(155)) - Starting Replication Monitor Thread.
2019-06-18 10:38:18,211 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 0 milliseconds for processing 0 containers.
2019-06-18 10:38:18,311 INFO  container.ReplicationManager (ReplicationManager.java:handleUnderReplicatedContainer(489)) - Container #3655565118659391488 is under replicated. Expected replica count is 3, but found 2.
2019-06-18 10:38:18,312 INFO  container.ReplicationManager (ReplicationManager.java:sendReplicateCommand(652)) - Sending replicate container command for container #3655565118659391488 to datanode f0c760d2-649e-44b5-9249-470d6b077252{ip: 241.66.85.130, host: localhost, networkLocation: /default-rack, certSerialId: null}
2019-06-18 10:38:18,312 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 2 milliseconds for processing 1 containers.
2019-06-18 10:38:18,411 INFO  container.ReplicationManager (ReplicationManager.java:stop(187)) - Stopping Replication Monitor Thread.
