2019-06-18 04:23:06,853 INFO  container.ReplicationManager (ReplicationManager.java:start(155)) - Starting Replication Monitor Thread.
2019-06-18 04:23:06,862 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 3 milliseconds for processing 0 containers.
2019-06-18 04:23:07,315 INFO  container.ReplicationManager (ReplicationManager.java:handleUnderReplicatedContainer(489)) - Container #3789215374450213888 is under replicated. Expected replica count is 3, but found 2.
2019-06-18 04:23:07,315 INFO  container.ReplicationManager (ReplicationManager.java:sendReplicateCommand(652)) - Sending replicate container command for container #3789215374450213888 to datanode 71c079d9-5805-4916-8cd3-ef096a3caffa{ip: 241.66.85.130, host: localhost, networkLocation: /default-rack, certSerialId: null}
2019-06-18 04:23:07,323 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 43 milliseconds for processing 1 containers.
2019-06-18 04:23:07,386 INFO  container.ReplicationManager (ReplicationManager.java:sendDeleteCommand(675)) - Sending delete container command for container #3789215374450213888 to datanode fe59d94e-80cf-400c-af9f-bf0b42d4ed5b{ip: 176.174.46.157, host: localhost, networkLocation: /default-rack, certSerialId: null}
2019-06-18 04:23:07,388 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 8 milliseconds for processing 1 containers.
2019-06-18 04:23:07,482 INFO  container.ReplicationManager (ReplicationManager.java:handleUnderReplicatedContainer(489)) - Container #3789215374450213888 is under replicated. Expected replica count is 3, but found 2.
2019-06-18 04:23:07,483 INFO  container.ReplicationManager (ReplicationManager.java:sendReplicateCommand(652)) - Sending replicate container command for container #3789215374450213888 to datanode bd2eb84e-5afa-42a1-b75b-aebaf9ea0ba7{ip: 76.29.202.87, host: localhost, networkLocation: /default-rack, certSerialId: null}
2019-06-18 04:23:07,483 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 2 milliseconds for processing 1 containers.
2019-06-18 04:23:07,581 INFO  container.ReplicationManager (ReplicationManager.java:stop(187)) - Stopping Replication Monitor Thread.
2019-06-18 04:23:07,627 INFO  container.ReplicationManager (ReplicationManager.java:start(155)) - Starting Replication Monitor Thread.
2019-06-18 04:23:07,629 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 1 milliseconds for processing 0 containers.
2019-06-18 04:23:07,731 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 1 milliseconds for processing 1 containers.
2019-06-18 04:23:07,830 INFO  container.ReplicationManager (ReplicationManager.java:stop(187)) - Stopping Replication Monitor Thread.
2019-06-18 04:23:07,874 INFO  container.ReplicationManager (ReplicationManager.java:start(155)) - Starting Replication Monitor Thread.
