2019-06-18 11:39:19,443 INFO  container.ReplicationManager (ReplicationManager.java:start(155)) - Starting Replication Monitor Thread.
2019-06-18 11:39:19,449 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 2 milliseconds for processing 0 containers.
2019-06-18 11:39:19,822 INFO  container.ReplicationManager (ReplicationManager.java:handleUnderReplicatedContainer(489)) - Container #2053769223333490688 is under replicated. Expected replica count is 3, but found 2.
2019-06-18 11:39:19,822 INFO  container.ReplicationManager (ReplicationManager.java:sendReplicateCommand(652)) - Sending replicate container command for container #2053769223333490688 to datanode 728eb0f2-67d3-4392-a87d-aeb20705bab5{ip: 241.66.85.130, host: localhost, networkLocation: /default-rack, certSerialId: null}
2019-06-18 11:39:19,829 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 38 milliseconds for processing 1 containers.
2019-06-18 11:39:19,900 INFO  container.ReplicationManager (ReplicationManager.java:sendDeleteCommand(675)) - Sending delete container command for container #2053769223333490688 to datanode c5dcd4f9-3045-4e5d-808c-e9170b7e9c7b{ip: 192.182.224.191, host: localhost, networkLocation: /default-rack, certSerialId: null}
2019-06-18 11:39:19,902 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 8 milliseconds for processing 1 containers.
2019-06-18 11:39:19,997 INFO  container.ReplicationManager (ReplicationManager.java:handleUnderReplicatedContainer(489)) - Container #2053769223333490688 is under replicated. Expected replica count is 3, but found 2.
2019-06-18 11:39:19,998 INFO  container.ReplicationManager (ReplicationManager.java:sendReplicateCommand(652)) - Sending replicate container command for container #2053769223333490688 to datanode 6b9d7f82-27e1-48ea-8187-ace6f81cf0ac{ip: 76.29.202.87, host: localhost, networkLocation: /default-rack, certSerialId: null}
2019-06-18 11:39:19,998 INFO  container.ReplicationManager (ReplicationManager.java:run(207)) - Replication Monitor Thread took 2 milliseconds for processing 1 containers.
2019-06-18 11:39:20,096 INFO  container.ReplicationManager (ReplicationManager.java:stop(187)) - Stopping Replication Monitor Thread.
